date,value,min,max
2015-01-01,0.0,-4.3,2.7
2015-01-02,0.0,-1.7,6.0
2015-01-03,0.0,-1.3,9.3
2015-01-04,0.4,1.7,13.7
2015-01-05,0.0,-1.8,6.6
2015-01-06,0.0,-3.2,8.0
2015-01-07,0.0,-3.1,2.7
2015-01-08,0.0,-3.3,4.4
2015-01-09,0.1,-2.2,5.8
2015-01-10,0.0,0.8,10.2
2015-01-11,0.0,0.2,14.2
2015-01-12,0.0,0.7,8.0
2015-01-13,0.0,-2.0,4.8
2015-01-14,0.0,1.4,8.7
2015-01-15,0.0,-0.3,5.1
2015-01-16,1.4,2.2,4.5
2015-01-17,46.9,4.4,7.5
2015-01-18,5.7,2.5,7.3
2015-01-19,0.0,-0.1,6.6
2015-01-20,0.0,-0.6,6.3
2015-01-21,0.0,1.2,3.6
2015-01-22,1.0,1.0,6.0
2015-01-23,0.0,3.4,12.0
2015-01-24,0.0,5.3,11.4
2015-01-25,0.0,5.1,9.6
2015-01-26,0.0,0.3,7.3
2015-01-27,0.0,-1.8,9.5
2015-01-28,0.0,-0.8,8.2
2015-01-29,0.0,-2.8,3.9
2015-01-30,0.4,-2.2,6.1
2015-01-31,0.1,-4.2,2.4
2015-02-01,0.0,-3.2,6.0
2015-02-02,0.0,-5.6,5.1
2015-02-03,0.0,-4.5,2.6
2015-02-04,0.0,0.2,6.9
2015-02-05,0.0,1.5,6.6
2015-02-06,14.3,3.0,7.6
2015-02-07,0.0,0.9,6.9
2015-02-08,0.0,-0.4,10.1
2015-02-09,0.0,0.3,8.2
2015-02-10,0.1,2.0,15.1
2015-02-11,0.0,-0.8,11.3
2015-02-12,0.0,-1.4,11.2
2015-02-13,0.0,3.2,6.7
2015-02-14,0.0,3.7,5.8
2015-02-15,4.3,3.2,7.4
2015-02-16,0.3,3.1,10.5
2015-02-17,0.0,0.1,11.4
2015-02-18,0.0,-0.1,11.1
2015-02-19,0.0,-0.9,10.7
2015-02-20,0.0,-1.6,10.7
2015-02-21,0.0,3.7,6.0
2015-02-22,8.1,3.8,11.9
2015-02-23,0.8,3.2,10.8
2015-02-24,0.5,4.7,9.3
2015-02-25,3.6,7.8,11.6
2015-02-26,0.0,5.6,11.4
2015-02-27,0.0,4.8,8.1
2015-02-28,0.1,5.1,13.9
2015-03-01,0.0,4.4,12.9
2015-03-02,0.0,6.4,8.8
2015-03-03,0.4,2.9,13.5
2015-03-04,0.0,2.8,12.6
2015-03-05,0.0,7.6,10.7
2015-03-06,0.0,1.9,15.1
2015-03-07,0.0,0.8,14.2
2015-03-08,0.0,-0.2,15.0
2015-03-09,0.0,0.9,11.3
2015-03-10,0.0,2.4,16.5
2015-03-11,0.1,4.0,18.3
2015-03-12,0.0,5.4,15.6
2015-03-13,0.0,1.4,15.1
2015-03-14,0.0,4.4,14.0
2015-03-15,0.0,4.6,13.2
2015-03-16,1.1,6.3,10.4
2015-03-17,1.8,6.2,12.4
2015-03-18,0.0,3.1,16.6
2015-03-19,0.0,4.5,17.6
2015-03-20,0.0,6.9,16.3
2015-03-21,0.0,6.8,12.5
2015-03-22,2.9,6.6,10.9
2015-03-23,0.3,4.3,14.4
2015-03-24,0.0,9.0,15.7
2015-03-25,0.0,8.7,14.6
2015-03-26,6.0,8.5,12.1
2015-03-27,3.9,9.7,16.9
2015-03-28,0.0,9.3,20.0
2015-03-29,0.0,4.6,16.3
2015-03-30,0.0,6.3,16.1
2015-03-31,0.0,7.2,20.9
2015-04-01,0.0,10.2,15.7
2015-04-02,0.0,2.9,16.6
2015-04-03,0.0,8.6,17.0
2015-04-04,0.0,5.7,15.4
2015-04-05,0.3,7.2,12.9
2015-04-06,0.0,4.1,12.8
2015-04-07,0.0,5.5,15.6
2015-04-08,0.0,5.0,21.3
2015-04-09,0.0,4.3,20.4
2015-04-10,0.0,5.3,20.9
2015-04-11,0.0,8.5,20.3
2015-04-12,0.0,8.0,22.9
2015-04-13,0.0,8.3,25.0
2015-04-14,0.0,11.1,23.4
2015-04-15,0.0,8.6,25.2
2015-04-16,0.0,9.0,22.8
2015-04-17,0.1,11.2,16.4
2015-04-18,0.1,8.5,20.7
2015-04-19,0.0,4.0,18.4
2015-04-20,0.0,4.2,21.9
2015-04-21,0.0,12.7,25.9
2015-04-22,0.0,8.8,26.3
2015-04-23,0.0,10.9,22.9
2015-04-24,0.0,10.3,23.2
2015-04-25,0.0,13.7,19.0
2015-04-26,0.0,11.9,20.8
2015-04-27,0.2,12.2,15.9
2015-04-28,4.1,12.0,22.5
2015-04-29,0.0,10.4,21.0
2015-04-30,0.3,10.8,18.6
2015-05-01,1.7,13.1,15.8
2015-05-02,0.0,12.9,24.1
2015-05-03,0.0,14.6,17.4
2015-05-04,1.8,14.9,19.8
2015-05-05,0.0,14.6,26.3
2015-05-06,0.0,16.4,26.0
2015-05-07,0.0,14.0,27.0
2015-05-08,0.0,14.4,25.7
2015-05-09,12.2,14.9,24.6
2015-05-10,0.0,13.7,26.6
2015-05-11,0.0,10.8,27.4
2015-05-12,0.0,13.5,25.9
2015-05-13,0.1,13.6,26.7
2015-05-14,0.0,16.7,27.8
2015-05-15,42.5,14.4,19.0
2015-05-16,4.6,15.9,25.8
2015-05-17,0.0,16.2,27.1
2015-05-18,0.0,15.3,26.5
2015-05-19,2.4,15.5,24.5
2015-05-20,6.9,10.8,16.4
2015-05-21,12.9,10.5,15.4
2015-05-22,5.0,12.1,19.3
2015-05-23,0.0,14.4,18.1
2015-05-24,0.0,11.5,23.4
2015-05-25,0.0,13.2,23.9
2015-05-26,0.0,12.2,22.6
2015-05-27,0.0,13.7,23.0
2015-05-28,0.0,7.7,24.1
2015-05-29,0.0,12.3,24.4
2015-05-30,0.0,15.0,26.0
2015-05-31,21.1,14.6,22.9
2015-06-01,0.1,15.0,26.3
2015-06-02,0.0,16.2,27.8
2015-06-03,0.0,16.0,30.5
2015-06-04,0.0,18.4,30.7
2015-06-05,0.0,17.5,31.6
2015-06-06,0.0,21.0,31.1
2015-06-07,0.1,20.0,32.2
2015-06-08,3.2,18.0,25.3
2015-06-09,0.0,18.4,27.7
2015-06-10,0.0,18.5,28.7
2015-06-11,0.1,15.9,29.0
2015-06-12,0.0,16.1,28.0
2015-06-13,1.7,17.2,28.0
2015-06-14,0.1,16.8,22.6
2015-06-15,6.9,16.7,22.7
2015-06-16,3.6,16.5,22.8
2015-06-17,4.1,16.4,27.9
2015-06-18,0.0,15.2,25.1
2015-06-19,0.5,16.5,27.1
2015-06-20,0.0,13.9,24.4
2015-06-21,0.0,12.5,24.7
2015-06-22,0.0,16.7,25.7
2015-06-23,18.2,15.5,24.5
2015-06-24,12.8,12.9,25.3
2015-06-25,0.0,15.1,26.1
2015-06-26,0.1,13.3,28.5
2015-06-27,0.0,18.4,27.9
2015-06-28,6.2,15.5,30.3
2015-06-29,0.0,18.5,27.4
2015-06-30,0.0,15.7,30.3
2015-07-01,0.0,20.6,31.2
2015-07-02,0.0,19.3,32.5
2015-07-03,0.0,20.1,32.4
2015-07-04,0.6,17.2,33.3
2015-07-05,0.0,18.9,34.3
2015-07-06,0.0,21.0,35.6
2015-07-07,0.1,24.8,35.3
2015-07-08,0.0,21.2,29.3
2015-07-09,7.8,21.0,30.4
2015-07-10,0.0,19.3,30.0
2015-07-11,0.0,16.6,31.9
2015-07-12,0.0,17.5,33.9
2015-07-13,0.0,23.0,32.7
2015-07-14,0.0,21.0,34.2
2015-07-15,0.0,20.9,34.5
2015-07-16,0.0,24.0,34.6
2015-07-17,0.0,22.4,35.7
2015-07-18,0.0,20.5,36.5
2015-07-19,0.0,21.2,36.4
2015-07-20,0.0,23.0,34.9
2015-07-21,0.0,24.8,37.0
2015-07-22,0.0,21.6,37.1
2015-07-23,0.0,23.4,36.5
2015-07-24,0.0,21.9,34.8
2015-07-25,2.4,19.7,32.4
2015-07-26,0.0,19.8,29.5
2015-07-27,0.8,19.6,31.7
2015-07-28,0.0,21.1,30.5
2015-07-29,0.0,20.9,29.0
2015-07-30,0.1,18.9,29.9
2015-07-31,0.0,17.2,30.3
2015-08-01,0.0,18.3,27.1
2015-08-02,11.2,18.2,28.1
2015-08-03,0.0,17.6,32.6
2015-08-04,0.0,19.7,34.1
2015-08-05,0.0,22.8,35.0
2015-08-06,0.1,20.2,36.5
2015-08-07,0.0,21.4,36.6
2015-08-08,1.5,21.4,29.2
2015-08-09,1.2,20.6,32.9
2015-08-10,0.0,19.7,34.2
2015-08-11,0.0,17.5,34.2
2015-08-12,0.0,18.4,35.1
2015-08-13,0.0,19.1,35.6
2015-08-14,0.0,18.5,32.4
2015-08-15,19.7,18.4,24.0
2015-08-16,9.8,17.8,22.6
2015-08-17,1.0,18.6,24.2
2015-08-18,3.8,17.6,27.7
2015-08-19,4.7,16.9,21.3
2015-08-20,3.5,16.1,27.5
2015-08-21,0.0,14.9,27.0
2015-08-22,0.0,15.6,26.9
2015-08-23,1.7,17.0,24.4
2015-08-24,1.9,16.7,21.8
2015-08-25,3.4,17.6,23.8
2015-08-26,0.0,16.9,29.2
2015-08-27,0.0,17.7,29.9
2015-08-28,0.0,17.5,30.9
2015-08-29,0.0,18.3,33.2
2015-08-30,0.0,17.0,33.0
2015-08-31,0.0,16.5,31.9
2015-09-01,0.0,16.5,30.8
2015-09-02,0.0,16.4,23.7
2015-09-03,8.8,17.0,24.5
2015-09-04,8.4,15.0,24.8
2015-09-05,12.1,13.6,19.7
2015-09-06,5.9,9.4,22.4
2015-09-07,0.0,11.4,22.2
2015-09-08,0.0,8.2,23.6
2015-09-09,0.0,11.7,23.0
2015-09-10,0.1,13.3,22.2
2015-09-11,5.5,13.2,21.7
2015-09-12,0.0,12.6,24.3
2015-09-13,0.0,15.3,19.7
2015-09-14,35.1,15.7,24.0
2015-09-15,2.8,14.3,24.8
2015-09-16,0.7,13.7,17.2
2015-09-17,1.1,13.1,25.9
2015-09-18,11.2,14.2,26.3
2015-09-19,0.0,12.3,22.4
2015-09-20,0.0,16.9,25.1
2015-09-21,0.0,10.3,22.9
2015-09-22,0.0,14.6,20.3
2015-09-23,10.6,10.5,17.4
2015-09-24,11.3,12.3,18.8
2015-09-25,0.0,12.4,23.0
2015-09-26,0.0,9.3,23.0
2015-09-27,0.0,12.9,20.6
2015-09-28,0.0,12.3,20.4
2015-09-29,0.0,10.4,20.2
2015-09-30,0.0,7.9,18.3
2015-10-01,1.8,9.7,16.8
2015-10-02,0.0,12.0,15.4
2015-10-03,8.1,11.8,19.0
2015-10-04,8.4,13.4,18.1
2015-10-05,2.0,12.3,19.2
2015-10-06,0.2,13.1,18.1
2015-10-07,0.1,15.4,20.4
2015-10-08,0.0,13.1,21.0
2015-10-09,2.5,13.7,19.5
2015-10-10,0.0,13.3,20.1
2015-10-11,0.0,12.2,20.6
2015-10-12,0.0,12.8,20.1
2015-10-13,9.2,13.2,16.6
2015-10-14,18.3,10.8,13.3
2015-10-15,15.4,9.8,13.0
2015-10-16,11.3,8.0,10.7
2015-10-17,8.8,6.0,11.7
2015-10-18,0.0,9.2,12.3
2015-10-19,0.0,7.9,14.9
2015-10-20,0.0,4.2,13.2
2015-10-21,0.0,2.5,12.8
2015-10-22,0.0,3.4,12.8
2015-10-23,0.0,4.1,16.4
2015-10-24,0.0,5.7,15.4
2015-10-25,0.0,7.5,15.5
2015-10-26,0.0,5.8,15.7
2015-10-27,0.0,3.9,15.9
2015-10-28,0.2,8.7,11.9
2015-10-29,13.0,10.4,13.9
2015-10-30,0.8,8.5,15.8
2015-10-31,0.0,6.8,16.0
2015-11-01,0.0,4.4,15.2
2015-11-02,0.0,2.4,12.7
2015-11-03,0.0,3.2,11.4
2015-11-04,0.0,5.0,12.9
2015-11-05,0.0,3.8,13.6
2015-11-06,0.0,6.8,15.1
2015-11-07,0.1,6.8,15.7
2015-11-08,0.0,6.9,16.1
2015-11-09,0.0,6.8,17.5
2015-11-10,0.0,6.5,18.7
2015-11-11,0.0,6.3,16.5
2015-11-12,0.0,6.2,16.4
2015-11-13,0.0,4.9,14.2
2015-11-14,0.0,4.3,12.3
2015-11-15,0.0,2.9,8.7
2015-11-16,0.0,2.3,12.8
2015-11-17,0.0,2.8,11.1
2015-11-18,0.0,4.1,12.3
2015-11-19,0.0,2.5,11.6
2015-11-20,0.0,6.1,9.8
2015-11-21,1.0,8.1,13.1
2015-11-22,0.0,5.2,11.2
2015-11-23,0.0,0.3,8.1
2015-11-24,0.0,-2.3,5.3
2015-11-25,0.0,-2.3,3.3
2015-11-26,0.0,-0.5,11.7
2015-11-27,0.0,-1.5,10.0
2015-11-28,0.0,-2.4,4.4
2015-11-29,0.0,-3.7,6.7
2015-11-30,0.0,-2.9,5.6
2015-12-01,0.0,-3.2,5.8
2015-12-02,0.0,-1.4,9.0
2015-12-03,0.0,0.0,7.9
2015-12-04,0.0,-1.3,6.7
2015-12-05,0.0,-0.6,6.6
2015-12-06,0.0,-2.7,4.7
2015-12-07,0.0,-1.7,6.0
2015-12-08,0.0,0.6,7.4
2015-12-09,0.0,-0.4,7.3
2015-12-10,0.0,-1.4,8.8
2015-12-11,0.0,-1.4,6.9
2015-12-12,0.0,-3.5,4.0
2015-12-13,0.0,-5.4,4.3
2015-12-14,0.0,-3.2,3.6
2015-12-15,0.0,-1.8,5.4
2015-12-16,0.0,-0.2,8.1
2015-12-17,0.0,0.1,8.3
2015-12-18,0.1,-0.3,8.0
2015-12-19,0.0,-0.2,8.1
2015-12-20,0.0,-0.6,7.8
2015-12-21,0.0,-1.7,6.0
2015-12-22,0.0,0.7,7.2
2015-12-23,0.0,-1.1,6.6
2015-12-24,0.0,-1.6,5.1
2015-12-25,0.0,-0.9,6.1
2015-12-26,0.0,-0.4,7.7
2015-12-27,0.0,-0.4,8.3
2015-12-28,0.0,-0.8,8.1
2015-12-29,0.0,-1.9,5.4
2015-12-30,0.0,-4.2,4.5
2015-12-31,0.0,-4.1,2.2
2016-01-01,0.0,-2.1,4.4
2016-01-02,0.0,-3.5,2.0
2016-01-03,0.7,0.1,5.1
2016-01-04,0.6,2.4,4.6
2016-01-05,0.0,-1.3,4.4
2016-01-06,0.0,-1.3,4.0
2016-01-07,0.0,-3.6,2.4
2016-01-08,0.0,-3.6,4.2
2016-01-09,0.0,1.3,4.1
2016-01-10,7.9,2.8,6.2
2016-01-11,4.5,4.0,9.1
2016-01-12,19.9,3.6,9.4
2016-01-13,0.0,0.8,7.4
2016-01-14,0.1,0.4,5.9
2016-01-15,0.0,-1.0,7.7
2016-01-16,0.0,0.4,8.2
2016-01-17,0.0,1.6,6.0
2016-01-18,0.0,-2.4,1.9
2016-01-19,0.0,-6.3,0.0
2016-01-20,0.0,-6.8,1.8
2016-01-21,0.0,-6.4,3.2
2016-01-22,0.0,-5.9,3.6
2016-01-23,0.0,-5.2,6.2
2016-01-24,0.0,-4.2,8.6
2016-01-25,0.0,-2.5,6.1
2016-01-26,0.0,-1.2,11.0
2016-01-27,0.0,-1.7,7.3
2016-01-28,0.0,1.2,10.5
2016-01-29,0.0,0.7,9.9
2016-01-30,0.0,2.4,8.8
2016-01-31,0.0,2.6,11.6
2016-02-01,0.0,0.6,9.7
2016-02-02,0.0,2.8,10.3
2016-02-03,0.0,6.0,9.1
2016-02-04,8.5,4.6,11.1
2016-02-05,0.0,1.3,11.7
2016-02-06,0.0,-0.6,9.6
2016-02-07,2.5,3.4,5.2
2016-02-08,21.9,3.9,5.9
2016-02-09,0.1,4.4,8.7
2016-02-10,24.4,2.3,9.9
2016-02-11,0.0,0.1,7.6
2016-02-12,0.0,0.1,7.1
2016-02-13,2.6,1.4,6.8
2016-02-14,0.0,0.9,4.5
2016-02-15,3.6,2.7,9.9
2016-02-16,0.0,5.3,10.5
2016-02-17,3.6,4.7,8.7
2016-02-18,2.3,3.6,11.1
2016-02-19,0.0,2.6,12.8
2016-02-20,0.0,3.6,11.0
2016-02-21,0.0,0.1,10.8
2016-02-22,0.0,1.2,12.4
2016-02-23,0.5,7.5,11.4
2016-02-24,0.1,7.1,12.0
2016-02-25,0.0,2.9,9.7
2016-02-26,0.0,0.7,11.4
2016-02-27,0.5,4.2,8.3
2016-02-28,10.2,4.0,7.0
2016-02-29,8.0,6.1,12.3
2016-03-01,5.7,7.1,15.5
2016-03-02,0.0,3.8,13.3
2016-03-03,15.0,4.6,9.0
2016-03-04,0.0,-0.2,11.8
2016-03-05,1.9,0.4,6.0
2016-03-06,26.5,0.8,7.2
2016-03-07,0.0,2.0,9.0
2016-03-08,0.6,2.7,10.6
2016-03-09,0.0,5.1,10.2
2016-03-10,0.1,4.3,14.6
2016-03-11,0.0,3.0,12.8
2016-03-12,0.0,6.9,15.0
2016-03-13,0.0,4.1,15.4
2016-03-14,0.0,6.0,15.1
2016-03-15,0.0,1.6,10.4
2016-03-16,2.0,4.1,11.0
2016-03-17,0.0,5.6,15.8
2016-03-18,0.0,4.0,18.3
2016-03-19,0.0,4.3,19.0
2016-03-20,0.0,3.4,18.0
2016-03-21,0.0,7.3,18.6
2016-03-22,0.0,8.1,18.8
2016-03-23,0.0,9.3,14.7
2016-03-24,0.0,8.0,17.3
2016-03-25,0.0,5.2,15.3
2016-03-26,0.0,3.8,19.5
2016-03-27,0.0,4.1,17.3
2016-03-28,0.0,10.4,14.1
2016-03-29,0.0,6.9,19.7
2016-03-30,0.0,11.0,17.4
2016-03-31,0.0,11.7,19.8
2016-04-01,0.0,10.9,20.7
2016-04-02,0.0,11.0,21.8
2016-04-03,0.0,8.5,23.2
2016-04-04,0.0,13.2,21.7
2016-04-05,0.0,11.5,22.8
2016-04-06,0.0,10.9,23.5
2016-04-07,2.1,12.7,19.2
2016-04-08,3.0,10.1,14.5
2016-04-09,11.8,9.0,14.9
2016-04-10,0.0,10.0,21.4
2016-04-11,0.0,10.0,22.2
2016-04-12,0.0,8.9,22.0
2016-04-13,0.0,10.9,21.9
2016-04-14,0.0,12.0,21.5
2016-04-15,0.1,7.5,20.4
2016-04-16,0.0,14.3,21.9
2016-04-17,0.1,15.0,18.5
2016-04-18,0.6,11.4,18.6
2016-04-19,4.7,10.5,21.7
2016-04-20,0.0,7.2,22.6
2016-04-21,0.0,11.8,22.6
2016-04-22,0.0,10.1,22.9
2016-04-23,0.0,11.8,16.8
2016-04-24,0.9,10.2,16.8
2016-04-25,0.0,6.2,15.0
2016-04-26,0.0,3.7,16.2
2016-04-27,3.8,5.2,11.7
2016-04-28,1.7,4.8,15.2
2016-04-29,0.0,6.9,19.6
2016-04-30,0.0,7.1,20.8
2016-05-01,2.6,9.1,14.8
2016-05-02,0.6,12.3,21.3
2016-05-03,0.0,12.0,23.2
2016-05-04,0.0,14.3,21.4
2016-05-05,0.0,10.9,21.8
2016-05-06,0.0,7.8,24.9
2016-05-07,0.0,9.5,25.5
2016-05-08,0.0,8.5,25.3
2016-05-09,0.0,14.2,20.0
2016-05-10,0.1,13.9,19.5
2016-05-11,0.3,13.3,16.7
2016-05-12,30.2,9.8,15.7
2016-05-13,1.0,9.0,16.3
2016-05-14,1.0,10.8,20.5
2016-05-15,1.7,11.0,22.2
2016-05-16,0.0,7.0,19.4
2016-05-17,0.0,7.7,21.9
2016-05-18,0.0,10.1,21.7
2016-05-19,5.1,11.9,16.6
2016-05-20,5.6,11.0,25.3
2016-05-21,0.0,11.0,26.4
2016-05-22,0.0,13.3,28.0
2016-05-23,0.0,10.2,19.7
2016-05-24,18.6,8.8,24.1
2016-05-25,0.0,10.3,25.9
2016-05-26,0.0,11.6,26.7
2016-05-27,0.0,14.6,28.4
2016-05-28,0.0,17.1,29.0
2016-05-29,2.1,14.8,20.7
2016-05-30,28.1,14.3,18.9
2016-05-31,12.4,14.4,21.7
2016-06-01,0.8,14.4,23.6
2016-06-02,0.0,14.7,23.7
2016-06-03,0.0,15.6,24.7
2016-06-04,0.6,15.7,23.8
2016-06-05,1.3,15.8,25.5
2016-06-06,19.5,14.9,24.7
2016-06-07,0.3,13.5,28.5
2016-06-08,0.0,16.5,26.1
2016-06-09,11.8,15.3,24.2
2016-06-10,13.9,13.3,25.8
2016-06-11,0.0,16.9,21.9
2016-06-12,5.4,15.1,25.0
2016-06-13,0.2,14.4,25.5
2016-06-14,0.4,15.4,23.4
2016-06-15,17.6,14.6,25.2
2016-06-16,0.3,15.9,24.9
2016-06-17,10.2,14.5,24.7
2016-06-18,0.2,13.2,23.6
2016-06-19,0.0,14.4,21.5
2016-06-20,0.0,16.8,27.2
2016-06-21,0.0,17.9,28.2
2016-06-22,0.0,18.5,31.7
2016-06-23,0.0,18.8,33.1
2016-06-24,0.0,20.3,34.2
2016-06-25,0.0,19.9,33.0
2016-06-26,26.0,18.6,27.9
2016-06-27,6.5,17.9,28.0
2016-06-28,0.0,14.4,28.6
2016-06-29,0.0,18.5,30.0
2016-06-30,0.0,19.6,30.2
2016-07-01,0.0,20.5,30.8
2016-07-02,0.0,20.7,28.6
2016-07-03,1.1,20.5,30.6
2016-07-04,0.0,19.1,25.4
2016-07-05,0.0,18.3,31.1
2016-07-06,2.7,16.8,31.3
2016-07-07,0.0,15.7,30.3
2016-07-08,0.0,21.1,31.1
2016-07-09,0.0,21.7,33.6
2016-07-10,0.0,19.5,32.8
2016-07-11,0.0,22.9,33.5
2016-07-12,5.1,19.9,26.7
2016-07-13,9.8,17.5,23.0
2016-07-14,6.0,16.9,25.3
2016-07-15,0.0,17.2,25.0
2016-07-16,0.0,16.0,26.6
2016-07-17,0.0,12.9,31.8
2016-07-18,0.0,15.4,32.5
2016-07-19,0.0,17.1,32.6
2016-07-20,0.0,21.0,33.3
2016-07-21,0.0,20.5,28.7
2016-07-22,0.1,20.2,28.0
2016-07-23,1.0,19.4,24.9
2016-07-24,3.6,19.1,29.8
2016-07-25,0.0,18.7,31.8
2016-07-26,0.8,20.5,31.5
2016-07-27,0.0,19.8,29.0
2016-07-28,1.0,18.5,29.7
2016-07-29,0.2,18.8,30.7
2016-07-30,0.0,19.9,31.9
2016-07-31,17.1,17.9,21.7
2016-08-01,9.7,19.1,27.6
2016-08-02,0.0,19.1,27.0
2016-08-03,0.0,17.5,30.1
2016-08-04,0.0,20.5,31.6
2016-08-05,24.1,16.5,25.7
2016-08-06,9.0,15.7,27.8
2016-08-07,0.0,18.0,29.5
2016-08-08,0.0,14.7,28.9
2016-08-09,0.0,17.3,25.2
2016-08-10,26.5,16.0,24.8
2016-08-11,0.0,12.2,24.8
2016-08-12,0.1,11.7,23.8
2016-08-13,0.0,12.5,27.2
2016-08-14,0.0,15.1,29.4
2016-08-15,1.1,19.8,29.1
2016-08-16,0.2,18.4,28.0
2016-08-17,0.0,16.0,26.3
2016-08-18,0.0,16.3,26.8
2016-08-19,4.2,19.0,27.1
2016-08-20,0.0,19.7,27.5
2016-08-21,8.7,18.8,24.8
2016-08-22,0.4,14.6,27.1
2016-08-23,0.0,13.9,28.6
2016-08-24,0.0,14.9,29.1
2016-08-25,0.0,16.3,29.3
2016-08-26,0.0,19.7,29.3
2016-08-27,0.0,17.4,29.8
2016-08-28,0.0,17.3,30.8
2016-08-29,0.0,20.4,28.2
2016-08-30,0.1,19.1,25.3
2016-08-31,0.0,19.7,29.4
2016-09-01,0.6,18.8,30.5
2016-09-02,0.0,17.3,29.2
2016-09-03,0.0,19.0,30.4
2016-09-04,0.0,18.9,28.5
2016-09-05,0.2,20.1,27.7
2016-09-06,0.0,12.6,27.1
2016-09-07,0.0,16.7,27.1
2016-09-08,0.0,16.2,29.4
2016-09-09,0.0,16.0,28.3
2016-09-10,0.0,16.1,27.9
2016-09-11,0.0,15.7,25.0
2016-09-12,0.0,16.9,29.8
2016-09-13,0.0,15.9,27.4
2016-09-14,0.1,15.2,29.6
2016-09-15,0.0,16.2,23.1
2016-09-16,0.5,15.4,20.8
2016-09-17,12.2,14.3,20.5
2016-09-18,0.0,14.3,20.2
2016-09-19,0.2,14.8,25.5
2016-09-20,0.0,14.4,23.8
2016-09-21,6.2,14.4,21.8
2016-09-22,0.0,14.3,22.4
2016-09-23,0.0,11.1,22.9
2016-09-24,1.4,13.9,24.3
2016-09-25,0.0,10.6,24.3
2016-09-26,0.0,10.9,23.8
2016-09-27,0.0,13.9,24.4
