date,value,min,max
2016-09-28,0.0,12.1,24.4
2016-09-29,0.0,11.7,23.5
2016-09-30,0.0,15.5,22.9
2016-10-01,0.0,14.0,22.6
2016-10-02,0.0,14.7,21.3
2016-10-03,0.6,12.1,21.5
2016-10-04,0.0,8.4,21.8
2016-10-05,0.0,9.2,19.2
2016-10-06,0.0,4.6,18.1
2016-10-07,0.0,5.5,19.4
2016-10-08,0.1,10.0,16.4
2016-10-09,0.0,9.1,14.1
2016-10-10,0.1,9.0,15.0
2016-10-11,0.0,5.1,15.3
2016-10-12,0.0,2.4,14.5
2016-10-13,0.0,3.4,11.9
2016-10-14,5.7,8.2,10.8
2016-10-15,28.2,9.5,16.2
2016-10-16,0.0,9.5,17.8
2016-10-17,0.0,9.8,16.0
2016-10-18,0.8,12.1,17.5
2016-10-19,0.0,12.2,15.5
2016-10-20,2.3,11.0,16.2
2016-10-21,0.0,7.7,12.9
2016-10-22,0.0,8.8,13.5
2016-10-23,0.0,8.2,11.8
2016-10-24,1.4,9.9,13.3
2016-10-25,2.2,11.5,13.1
2016-10-26,8.1,11.3,16.8
2016-10-27,0.1,7.6,19.1
2016-10-28,0.0,5.4,15.2
2016-10-29,0.0,6.4,14.9
2016-10-30,0.0,4.6,16.0
2016-10-31,0.0,3.4,16.4
2016-11-01,0.0,6.8,15.5
2016-11-02,0.0,6.1,13.9
2016-11-03,0.0,5.5,16.5
2016-11-04,0.0,9.2,12.3
2016-11-05,3.3,7.7,10.1
2016-11-06,23.4,7.2,10.8
2016-11-07,15.3,3.9,10.4
2016-11-08,0.0,3.8,7.9
2016-11-09,0.0,0.4,6.2
2016-11-10,0.0,0.1,8.2
2016-11-11,0.1,1.7,8.3
2016-11-12,2.5,6.0,12.8
2016-11-13,0.0,4.3,7.9
2016-11-14,0.0,0.9,8.7
2016-11-15,0.0,-1.3,6.9
2016-11-16,0.0,0.9,9.0
2016-11-17,0.0,3.2,8.3
2016-11-18,1.6,5.4,8.1
2016-11-19,6.5,6.8,12.5
2016-11-20,3.6,6.8,10.0
2016-11-21,1.4,7.2,10.7
2016-11-22,0.3,8.5,12.7
2016-11-23,0.0,9.6,12.1
2016-11-24,1.5,8.9,12.8
2016-11-25,0.0,8.8,11.1
2016-11-26,4.9,9.3,11.0
2016-11-27,2.8,8.4,11.7
2016-11-28,0.0,3.0,12.5
2016-11-29,0.0,-1.6,5.8
2016-11-30,0.0,-1.0,5.8
2016-12-01,0.0,-2.8,3.9
2016-12-02,0.0,-2.1,7.2
2016-12-03,0.0,-1.6,5.6
2016-12-04,0.0,0.1,7.8
2016-12-05,0.0,0.7,8.8
2016-12-06,0.0,-0.6,7.5
2016-12-07,0.1,-1.8,5.8
2016-12-08,0.0,-1.8,5.7
2016-12-09,0.0,-1.4,7.2
2016-12-10,0.0,-2.6,6.3
2016-12-11,0.0,-3.9,4.6
2016-12-12,0.0,-2.4,12.2
2016-12-13,0.0,-1.8,5.9
2016-12-14,0.0,-1.7,4.7
2016-12-15,0.0,-3.1,5.5
2016-12-16,0.0,-3.3,3.3
2016-12-17,0.0,-3.6,5.6
2016-12-18,0.0,-3.4,4.0
2016-12-19,0.0,-0.1,5.0
2016-12-20,0.0,3.1,7.3
2016-12-21,0.0,2.2,9.5
2016-12-22,0.0,1.5,9.5
2016-12-23,0.0,0.0,8.0
2016-12-24,0.0,0.2,6.6
2016-12-25,0.0,-2.0,8.4
2016-12-26,0.0,-0.5,9.0
2016-12-27,0.0,1.7,16.0
2016-12-28,0.0,3.4,10.7
2016-12-29,0.0,-0.9,7.3
2016-12-30,0.0,-4.1,3.9
2016-12-31,0.0,-3.0,4.5
2017-01-01,0.0,-3.8,4.5
2017-01-02,0.0,-5.2,4.8
2017-01-03,0.0,-3.0,9.3
2017-01-04,0.0,-5.1,9.0
2017-01-05,0.0,2.2,6.9
2017-01-06,0.0,0.1,3.5
2017-01-07,0.0,-7.5,1.0
2017-01-08,0.0,-7.7,0.5
2017-01-09,0.0,-6.6,6.1
2017-01-10,0.0,-5.6,2.7
2017-01-11,0.0,-3.8,1.9
2017-01-12,0.0,-6.4,2.5
2017-01-13,1.4,-0.8,5.4
2017-01-14,0.1,-1.9,5.5
2017-01-15,0.0,0.1,5.3
2017-01-16,0.0,-4.1,4.1
2017-01-17,0.0,1.4,5.0
2017-01-18,0.1,-0.7,5.7
2017-01-19,0.0,-4.6,5.1
2017-01-20,0.0,-5.9,4.5
2017-01-21,0.0,-3.6,5.3
2017-01-22,0.0,-2.9,5.7
2017-01-23,0.0,-5.4,5.3
2017-01-24,0.0,-2.6,6.4
2017-01-25,0.0,-4.0,6.2
2017-01-26,0.0,-5.2,5.8
2017-01-27,0.0,-5.7,4.5
2017-01-28,0.0,-5.8,5.0
2017-01-29,0.0,-4.6,6.5
2017-01-30,0.0,-4.8,5.9
2017-01-31,0.0,2.0,3.9
2017-02-01,0.3,2.6,4.2
2017-02-02,0.9,3.4,5.6
2017-02-03,4.5,4.0,7.2
2017-02-04,9.6,4.4,7.2
2017-02-05,5.9,3.2,5.9
2017-02-06,14.0,3.4,10.9
2017-02-07,0.8,4.7,9.7
2017-02-08,0.0,4.0,9.6
2017-02-09,0.0,1.2,9.9
2017-02-10,0.0,3.1,6.9
2017-02-11,6.0,2.9,7.9
2017-02-12,0.0,2.7,10.4
2017-02-13,0.0,1.8,10.4
2017-02-14,0.1,2.7,11.5
2017-02-15,0.0,2.6,12.2
2017-02-16,0.0,3.4,13.8
2017-02-17,0.0,0.9,11.3
2017-02-18,0.0,0.3,12.7
2017-02-19,0.0,1.5,11.7
2017-02-20,0.0,-0.8,12.0
2017-02-21,0.0,2.6,10.8
2017-02-22,0.0,1.4,9.7
2017-02-23,0.0,6.2,10.4
2017-02-24,0.0,7.8,11.9
2017-02-25,0.0,2.7,13.0
2017-02-26,0.0,-0.3,11.6
2017-02-27,0.0,1.2,13.3
2017-02-28,1.0,7.0,9.4
2017-03-01,34.6,3.8,12.4
2017-03-02,0.0,1.2,13.7
2017-03-03,0.0,2.6,12.6
2017-03-04,0.0,8.0,12.2
2017-03-05,14.9,7.7,13.0
2017-03-06,0.0,4.7,13.6
2017-03-07,0.0,8.6,14.0
2017-03-08,0.0,6.1,15.4
2017-03-09,0.0,4.4,16.6
2017-03-10,0.0,8.9,17.8
2017-03-11,0.0,4.1,16.8
2017-03-12,0.0,2.9,15.8
2017-03-13,0.0,3.1,16.1
2017-03-14,0.0,5.4,21.1
2017-03-15,0.1,5.4,16.9
2017-03-16,0.0,4.7,20.2
2017-03-17,0.0,4.3,20.6
2017-03-18,0.0,6.9,19.5
2017-03-19,0.0,6.6,17.5
2017-03-20,0.0,5.8,19.4
2017-03-21,0.0,12.7,16.7
2017-03-22,0.0,12.1,16.2
2017-03-23,9.8,10.0,16.6
2017-03-24,2.4,10.6,19.3
2017-03-25,0.0,10.1,22.6
2017-03-26,0.0,9.3,17.8
2017-03-27,2.8,8.4,18.0
2017-03-28,0.0,5.1,20.9
2017-03-29,0.0,7.5,23.5
2017-03-30,0.0,7.2,24.0
2017-03-31,0.0,8.5,23.6
2017-04-01,0.0,9.6,21.9
2017-04-02,0.0,7.5,19.5
2017-04-03,0.2,9.5,23.9
2017-04-04,0.0,10.5,19.4
2017-04-05,1.9,8.7,15.4
2017-04-06,0.0,6.9,21.0
2017-04-07,0.0,6.6,21.1
2017-04-08,0.1,6.3,24.0
2017-04-09,0.0,8.1,23.7
2017-04-10,0.0,9.6,23.8
2017-04-11,0.0,9.6,23.6
2017-04-12,0.4,10.0,21.8
2017-04-13,0.0,10.9,23.3
2017-04-14,0.0,10.2,22.8
2017-04-15,0.0,12.1,20.1
2017-04-16,0.0,8.7,21.7
2017-04-17,0.0,7.3,16.3
2017-04-18,1.1,8.6,13.6
2017-04-19,0.0,5.7,12.3
2017-04-20,0.0,6.2,14.2
2017-04-21,0.0,4.0,18.8
2017-04-22,0.0,3.6,20.6
2017-04-23,0.0,6.9,21.3
2017-04-24,0.0,12.4,16.3
2017-04-25,0.1,12.5,18.4
2017-04-26,13.2,10.3,15.1
2017-04-27,48.6,9.7,15.5
2017-04-28,19.1,8.1,13.8
2017-04-29,0.0,6.5,18.6
2017-04-30,0.0,5.0,19.5
2017-05-01,0.0,6.9,14.8
2017-05-02,9.9,5.8,20.7
2017-05-03,6.8,8.8,16.4
2017-05-04,1.6,10.1,15.7
2017-05-05,0.7,9.4,22.8
2017-05-06,0.0,9.0,15.3
2017-05-07,10.5,10.6,20.3
2017-05-08,0.0,9.9,22.2
2017-05-09,0.0,11.8,22.6
2017-05-10,0.0,12.8,20.4
2017-05-11,0.0,13.6,20.5
2017-05-12,9.7,12.9,22.9
2017-05-13,0.6,14.6,26.2
2017-05-14,0.0,15.8,25.8
2017-05-15,0.0,15.0,25.5
2017-05-16,0.0,11.8,27.2
2017-05-17,0.0,13.3,27.7
2017-05-18,0.0,19.6,26.1
2017-05-19,0.0,13.8,23.6
2017-05-20,5.2,12.6,21.7
2017-05-21,0.0,15.1,26.4
2017-05-22,0.0,12.4,27.4
2017-05-23,0.1,13.2,28.7
2017-05-24,0.0,13.6,28.7
2017-05-25,0.0,17.0,28.4
2017-05-26,0.0,15.0,27.3
2017-05-27,0.0,14.7,29.2
2017-05-28,0.0,15.6,30.5
2017-05-29,0.0,16.7,30.7
2017-05-30,0.0,17.8,31.2
2017-05-31,0.1,18.0,30.6
2017-06-01,0.0,17.5,30.7
2017-06-02,0.0,18.6,28.3
2017-06-03,0.0,18.1,29.9
2017-06-04,1.6,18.5,25.2
2017-06-05,4.1,16.3,23.6
2017-06-06,10.7,16.0,21.6
2017-06-07,7.2,13.2,26.4
2017-06-08,0.0,9.8,25.5
2017-06-09,0.0,12.4,26.8
2017-06-10,0.0,15.4,31.0
2017-06-11,0.0,15.9,30.7
2017-06-12,0.0,18.9,31.7
2017-06-13,0.0,19.6,32.2
2017-06-14,0.0,20.5,27.4
2017-06-15,0.1,18.0,31.3
2017-06-16,0.2,20.2,32.2
2017-06-17,0.0,22.6,32.4
2017-06-18,0.0,16.6,30.8
2017-06-19,0.0,17.6,31.5
2017-06-20,0.0,18.6,33.3
2017-06-21,15.7,18.9,33.1
2017-06-22,25.5,18.4,32.4
2017-06-23,0.0,22.6,32.7
2017-06-24,0.0,20.8,33.7
2017-06-25,27.8,17.8,27.1
2017-06-26,1.1,15.6,30.7
2017-06-27,3.0,19.6,26.6
2017-06-28,3.5,15.0,25.8
2017-06-29,21.5,14.8,25.1
2017-06-30,5.3,14.2,23.0
2017-07-01,5.5,13.0,25.7
2017-07-02,0.0,14.2,27.6
2017-07-03,0.0,13.5,29.7
2017-07-04,0.0,17.8,29.0
2017-07-05,0.0,19.4,30.8
2017-07-06,0.0,17.7,32.5
2017-07-07,0.0,19.3,32.0
2017-07-08,3.9,19.5,33.7
2017-07-09,19.2,17.9,29.2
2017-07-10,34.8,19.6,30.1
2017-07-11,11.2,18.1,28.2
2017-07-12,0.0,17.1,29.3
2017-07-13,0.0,21.9,31.9
2017-07-14,5.8,18.4,27.0
2017-07-15,2.7,16.4,28.3
2017-07-16,0.0,15.2,28.6
2017-07-17,0.0,15.1,29.2
2017-07-18,0.0,19.5,30.9
2017-07-19,0.0,20.5,30.8
2017-07-20,0.0,19.2,30.3
2017-07-21,0.0,19.7,28.8
2017-07-22,25.4,19.2,30.0
2017-07-23,0.0,19.2,31.1
2017-07-24,4.7,17.7,23.3
2017-07-25,8.7,15.4,25.0
2017-07-26,0.0,12.2,26.1
2017-07-27,0.0,17.7,27.4
2017-07-28,0.0,15.2,30.0
2017-07-29,0.0,17.7,31.0
2017-07-30,2.5,18.7,30.4
2017-07-31,1.6,18.8,31.6
2017-08-01,0.0,19.7,34.2
2017-08-02,0.0,20.9,35.0
2017-08-03,0.0,20.1,34.6
2017-08-04,0.0,21.0,35.1
2017-08-05,0.0,23.5,35.5
2017-08-06,0.0,19.3,28.0
2017-08-07,16.2,17.7,29.2
2017-08-08,0.0,17.8,30.1
2017-08-09,0.4,18.6,31.2
2017-08-10,46.2,17.3,25.8
2017-08-11,41.0,16.2,25.4
2017-08-12,2.8,15.4,26.1
2017-08-13,0.0,13.7,28.2
2017-08-14,0.0,17.1,28.8
2017-08-15,0.0,16.0,30.2
2017-08-16,0.0,18.2,28.2
2017-08-17,0.0,16.9,30.7
2017-08-18,0.0,19.1,31.7
2017-08-19,13.1,17.1,26.4
2017-08-20,2.2,16.4,26.0
2017-08-21,0.0,15.3,26.3
2017-08-22,0.0,13.4,25.7
2017-08-23,0.0,14.3,27.6
2017-08-24,0.0,15.5,30.0
2017-08-25,0.0,19.1,30.5
2017-08-26,0.0,18.3,30.7
2017-08-27,2.3,19.2,28.8
2017-08-28,0.0,20.1,27.6
2017-08-29,0.4,16.6,29.4
2017-08-30,0.0,16.2,29.7
2017-08-31,0.0,18.5,29.7
2017-09-01,0.6,16.8,22.9
2017-09-02,0.8,13.3,18.8
2017-09-03,29.2,13.3,22.5
2017-09-04,0.0,10.6,23.5
2017-09-05,0.1,14.8,25.9
2017-09-06,0.0,14.3,25.1
2017-09-07,0.0,17.9,25.3
2017-09-08,0.6,16.0,24.1
2017-09-09,0.0,16.6,24.5
2017-09-10,22.4,14.2,16.3
2017-09-11,2.6,13.9,20.4
2017-09-12,10.6,11.2,19.0
2017-09-13,22.8,9.9,18.8
2017-09-14,0.0,12.5,20.2
2017-09-15,3.9,11.1,18.8
2017-09-16,3.8,13.1,18.0
2017-09-17,6.3,10.2,16.4
2017-09-18,0.5,10.1,18.0
2017-09-19,1.4,12.0,17.0
2017-09-20,0.8,12.0,20.2
2017-09-21,0.0,7.7,19.7
2017-09-22,0.0,7.1,21.7
2017-09-23,0.0,9.7,20.6
2017-09-24,2.3,13.5,21.4
2017-09-25,0.0,12.0,20.4
2017-09-26,0.0,11.4,21.7
2017-09-27,0.0,9.4,21.7
2017-09-28,0.0,10.3,21.5
2017-09-29,0.0,14.1,20.6
2017-09-30,0.0,14.2,19.7
2017-10-01,0.7,13.9,16.6
2017-10-02,3.6,12.2,20.3
2017-10-03,0.0,14.5,16.3
2017-10-04,0.1,10.7,18.3
2017-10-05,0.0,10.6,21.3
2017-10-06,0.1,13.3,20.2
2017-10-07,0.0,5.4,18.9
2017-10-08,0.0,8.2,18.9
2017-10-09,0.0,6.0,18.3
2017-10-10,0.0,6.8,19.1
2017-10-11,0.0,9.8,19.3
2017-10-12,0.0,10.9,21.3
2017-10-13,0.0,9.6,19.3
2017-10-14,0.0,8.7,20.6
2017-10-15,0.0,7.6,19.5
2017-10-16,0.0,9.5,20.8
2017-10-17,0.0,8.0,19.2
2017-10-18,0.0,6.6,20.3
2017-10-19,0.0,7.2,18.5
2017-10-20,0.0,6.7,18.6
2017-10-21,0.0,9.7,18.0
2017-10-22,3.2,11.8,14.6
2017-10-23,0.7,6.0,18.1
2017-10-24,0.0,7.4,21.2
2017-10-25,0.0,7.8,16.2
2017-10-26,0.0,7.0,16.2
2017-10-27,0.0,6.9,20.7
2017-10-28,0.0,3.9,15.3
2017-10-29,0.0,2.4,19.2
2017-10-30,0.0,10.8,17.6
2017-10-31,0.0,3.7,12.6
2017-11-01,0.0,2.0,12.7
2017-11-02,0.0,2.1,10.8
2017-11-03,0.0,3.5,13.8
2017-11-04,0.1,3.5,10.7
2017-11-05,0.0,7.8,10.7
2017-11-06,52.2,7.2,12.3
2017-11-07,0.0,8.1,11.3
2017-11-08,4.5,6.8,11.9
2017-11-09,0.2,5.7,12.6
2017-11-10,0.0,3.4,10.7
2017-11-11,0.0,2.7,11.0
2017-11-12,0.0,5.0,11.4
2017-11-13,24.0,6.4,10.7
2017-11-14,0.0,7.3,12.6
2017-11-15,0.0,4.2,11.7
2017-11-16,0.0,1.7,10.6
2017-11-17,0.0,1.1,11.0
2017-11-18,0.0,0.1,10.6
2017-11-19,0.0,-0.8,13.4
2017-11-20,0.0,-1.0,8.7
2017-11-21,0.0,-1.5,7.2
2017-11-22,0.0,-0.8,8.2
2017-11-23,0.0,2.0,9.9
2017-11-24,0.0,1.9,8.5
2017-11-25,0.0,4.8,9.2
2017-11-26,8.2,4.8,10.7
2017-11-27,0.0,-1.5,8.4
2017-11-28,0.0,-3.5,3.2
2017-11-29,0.0,1.6,3.5
2017-11-30,4.1,1.8,8.7
2017-12-01,0.0,-0.4,3.5
2017-12-02,0.0,0.2,5.4
2017-12-03,0.0,-3.0,5.5
2017-12-04,0.0,-3.1,3.2
2017-12-05,0.0,-3.7,5.9
2017-12-06,0.0,-1.8,8.0
2017-12-07,0.0,-3.7,3.6
2017-12-08,0.0,-0.9,6.9
2017-12-09,0.1,0.0,7.2
2017-12-10,0.0,-4.4,2.0
2017-12-11,13.5,-2.4,0.9
2017-12-12,57.9,0.7,9.9
2017-12-13,0.1,1.8,7.8
2017-12-14,0.0,-0.8,3.4
2017-12-15,0.0,-3.1,6.5
2017-12-16,0.0,-2.5,6.0
2017-12-17,0.0,-3.7,6.5
2017-12-18,0.0,-5.2,3.0
2017-12-19,0.0,-6.7,0.9
2017-12-20,0.0,-4.1,2.8
2017-12-21,0.0,-5.9,2.2
2017-12-22,0.0,-4.5,1.0
2017-12-23,0.0,-4.7,10.1
2017-12-24,0.0,-0.5,9.4
2017-12-25,0.0,-4.2,3.3
2017-12-26,0.0,-1.1,3.1
2017-12-27,12.6,0.6,2.1
2017-12-28,35.4,0.5,7.1
2017-12-29,0.0,-1.4,4.7
2017-12-30,0.0,-2.0,3.1
2017-12-31,0.0,-3.9,2.2
2018-01-01,1.9,0.6,4.7
2018-01-02,4.7,-0.4,7.3
2018-01-03,0.0,-1.2,4.2
2018-01-04,0.1,1.0,5.2
2018-01-05,0.0,-1.5,4.1
2018-01-06,0.4,2.2,5.4
2018-01-07,0.5,2.8,6.9
2018-01-08,0.3,2.9,7.2
2018-01-09,23.0,4.2,7.7
2018-01-10,4.5,2.7,6.6
2018-01-11,0.0,1.4,7.6
2018-01-12,0.0,0.4,10.4
2018-01-13,0.0,-1.3,5.2
2018-01-14,0.0,-2.2,2.7
2018-01-15,0.0,0.1,4.4
2018-01-16,0.4,1.5,3.7
2018-01-17,0.0,1.3,9.4
2018-01-18,0.0,-1.2,7.1
2018-01-19,0.0,-1.4,10.3
2018-01-20,0.0,-0.8,6.4
2018-01-21,0.3,1.6,9.6
2018-01-22,0.0,1.1,7.2
2018-01-23,0.0,-0.5,8.6
2018-01-24,0.0,-0.9,7.4
2018-01-25,0.0,-1.3,5.1
2018-01-26,0.0,0.7,5.5
2018-01-27,1.5,0.1,9.3
2018-01-28,0.0,0.1,9.3
2018-01-29,0.0,0.3,10.5
2018-01-30,0.0,-0.6,9.5
2018-01-31,0.0,3.2,7.5
2018-02-01,1.0,4.1,8.4
2018-02-02,11.0,4.2,7.3
2018-02-03,0.0,2.1,8.3
2018-02-04,0.0,-0.8,5.6
2018-02-05,0.0,-0.8,5.8
2018-02-06,0.0,0.9,5.0
2018-02-07,0.0,2.8,7.2
2018-02-08,0.1,2.1,10.0
2018-02-09,0.2,4.2,7.5
2018-02-10,0.3,3.2,10.8
2018-02-11,0.0,-0.6,7.5
2018-02-12,0.5,1.0,7.0
2018-02-13,0.0,0.8,6.2
2018-02-14,0.1,-3.1,5.7
2018-02-15,0.0,-4.7,4.2
2018-02-16,0.0,-3.0,8.4
2018-02-17,0.0,-1.6,9.5
2018-02-18,1.2,3.8,9.5
2018-02-19,0.0,3.7,7.7
2018-02-20,0.0,2.9,9.9
2018-02-21,0.0,1.9,10.5
2018-02-22,0.0,5.0,8.3
2018-02-23,0.0,4.9,10.2
2018-02-24,0.0,5.2,13.4
2018-02-25,2.4,-1.9,6.3
2018-02-26,0.2,-3.5,2.1
2018-02-27,0.0,-4.4,1.1
2018-02-28,0.0,-5.0,1.3
2018-03-01,0.0,-3.0,-0.2
2018-03-02,0.2,-1.0,3.6
2018-03-03,1.9,0.7,5.3
2018-03-04,0.0,2.4,11.9
2018-03-05,0.1,3.3,9.1
2018-03-06,3.5,5.3,8.1
2018-03-07,1.2,4.5,7.6
2018-03-08,5.9,2.6,12.2
2018-03-09,0.0,1.0,13.9
2018-03-10,0.0,7.1,10.0
2018-03-11,1.0,7.0,8.3
2018-03-12,18.6,7.0,13.9
2018-03-13,0.8,7.9,15.7
2018-03-14,0.0,4.0,16.9
2018-03-15,0.1,6.6,10.9
2018-03-16,15.5,5.4,16.3
2018-03-17,0.0,7.2,11.2
2018-03-18,6.0,6.6,11.3
2018-03-19,5.1,4.2,8.0
2018-03-20,0.9,2.7,12.4
2018-03-21,0.0,3.9,10.2
2018-03-22,0.0,1.5,14.2
2018-03-23,0.0,5.0,14.6
2018-03-24,0.0,1.1,12.6
2018-03-25,0.0,5.0,14.5
2018-03-26,0.0,1.9,15.0
2018-03-27,0.0,4.5,16.1
2018-03-28,0.0,6.9,16.9
2018-03-29,0.0,10.1,13.8
2018-03-30,3.8,8.4,15.9
2018-03-31,35.9,6.1,13.3
2018-04-01,7.6,7.3,17.0
2018-04-02,0.0,6.2,17.4
2018-04-03,0.0,7.1,14.1
2018-04-04,7.8,8.6,12.7
2018-04-05,13.8,8.8,18.7
2018-04-06,0.0,7.4,20.2
2018-04-07,0.0,9.6,19.7
2018-04-08,0.0,8.8,21.6
2018-04-09,0.0,8.8,17.0
2018-04-10,0.3,8.9,17.5
2018-04-11,6.8,8.1,16.0
2018-04-12,17.7,8.5,12.3
2018-04-13,28.1,7.8,16.2
2018-04-14,0.0,5.8,21.3
2018-04-15,0.0,10.6,18.2
2018-04-16,2.7,11.7,22.1
2018-04-17,0.0,11.3,25.1
2018-04-18,0.0,9.4,26.3
2018-04-19,0.0,10.0,26.0
2018-04-20,0.0,10.7,26.3
2018-04-21,0.0,10.5,27.7
2018-04-22,0.0,11.7,26.7
2018-04-23,0.0,11.5,26.2
2018-04-24,0.0,12.4,26.7
2018-04-25,0.0,15.7,26.0
2018-04-26,0.0,15.2,25.5
2018-04-27,0.0,15.0,24.2
2018-04-28,0.0,10.5,26.2
2018-04-29,0.0,14.0,23.6
2018-04-30,6.5,14.0,21.7
2018-05-01,0.0,9.4,20.5
2018-05-02,7.1,11.6,17.3
2018-05-03,10.5,13.7,22.7
2018-05-04,0.2,13.5,18.1
2018-05-05,2.1,13.5,20.1
2018-05-06,0.0,14.2,27.7
2018-05-07,6.4,14.8,24.0
2018-05-08,0.0,14.0,26.2
2018-05-09,0.1,12.4,21.5
2018-05-10,4.3,12.5,23.0
2018-05-11,0.1,12.6,22.7
2018-05-12,0.1,12.8,23.2
2018-05-13,0.0,13.7,24.0
2018-05-14,6.3,12.8,16.7
2018-05-15,12.8,9.7,14.9
2018-05-16,0.8,8.0,22.4
2018-05-17,0.1,12.1,22.3
2018-05-18,0.0,10.5,25.5
2018-05-19,0.0,14.4,21.2
2018-05-20,0.0,12.4,21.5
2018-05-21,1.8,12.7,24.8
2018-05-22,0.0,12.6,18.8
2018-05-23,0.1,14.5,21.9
2018-05-24,2.7,15.8,24.9
2018-05-25,0.0,17.0,29.7
2018-05-26,0.0,17.6,28.6
2018-05-27,0.0,17.8,27.4
2018-05-28,2.5,15.4,27.7
2018-05-29,10.6,16.8,26.0
2018-05-30,0.0,16.7,29.1
2018-05-31,0.1,16.4,27.2
2018-06-01,0.0,16.7,28.4
2018-06-02,0.0,16.4,27.2
2018-06-03,1.0,15.7,28.7
2018-06-04,0.0,15.5,27.4
2018-06-05,3.2,14.0,29.0
2018-06-06,0.0,17.1,28.0
2018-06-07,0.2,17.7,24.4
2018-06-08,8.3,17.0,26.8
2018-06-09,1.2,16.1,29.5
2018-06-10,0.0,15.9,30.9
2018-06-11,0.0,19.9,31.5
2018-06-12,0.0,18.2,25.0
2018-06-13,7.2,17.2,21.0
2018-06-14,0.9,17.3,27.8
2018-06-15,0.0,14.0,28.8
2018-06-16,0.0,14.6,29.4
2018-06-17,0.0,16.2,32.0
2018-06-18,0.0,18.8,30.3
2018-06-19,0.0,15.6,32.5
2018-06-20,0.0,17.8,31.3
2018-06-21,0.0,18.6,32.0
2018-06-22,0.1,19.5,30.4
2018-06-23,0.0,13.6,26.7
2018-06-24,0.0,13.7,26.5
2018-06-25,0.3,15.4,28.7
2018-06-26,0.0,13.0,29.9
2018-06-27,0.0,14.9,30.0
2018-06-28,0.0,17.6,25.9
2018-06-29,0.0,18.2,30.6
2018-06-30,0.0,15.8,34.2
2018-07-01,0.0,20.3,31.0
