date,value,min,max
2018-07-02,0.0,22.2,29.3
2018-07-03,0.0,18.4,31.2
2018-07-04,16.6,18.2,27.4
2018-07-05,1.0,17.1,28.6
2018-07-06,14.4,16.4,27.1
2018-07-07,0.0,18.7,30.7
2018-07-08,0.0,15.5,31.2
2018-07-09,0.0,16.5,31.1
2018-07-10,0.0,18.0,28.3
2018-07-11,7.8,17.3,27.0
2018-07-12,0.0,18.7,27.5
2018-07-13,12.0,18.6,29.5
2018-07-14,0.5,18.8,31.0
2018-07-15,5.3,17.7,29.2
2018-07-16,19.7,17.6,27.9
2018-07-17,0.0,16.3,30.8
2018-07-18,0.0,15.3,31.9
2018-07-19,0.0,16.6,32.3
2018-07-20,0.0,19.0,26.8
2018-07-21,21.8,18.2,23.5
2018-07-22,2.4,18.6,28.4
2018-07-23,0.0,18.1,31.0
2018-07-24,0.0,17.4,30.7
2018-07-25,0.0,20.3,33.1
2018-07-26,0.0,17.8,31.4
2018-07-27,0.0,18.6,31.1
2018-07-28,2.0,19.7,31.5
2018-07-29,0.0,17.2,32.5
2018-07-30,0.0,20.9,34.3
2018-07-31,0.0,19.7,34.7
2018-08-01,0.0,20.7,35.5
2018-08-02,0.0,21.6,32.7
2018-08-03,1.7,20.2,33.4
2018-08-04,9.0,20.1,32.8
2018-08-05,0.0,19.7,33.8
2018-08-06,0.3,21.3,33.0
2018-08-07,0.0,20.8,32.8
2018-08-08,0.0,20.5,32.7
2018-08-09,0.0,18.7,32.6
2018-08-10,0.1,19.5,31.7
2018-08-11,0.0,20.8,32.2
2018-08-12,0.0,20.3,30.2
2018-08-13,0.0,18.3,31.6
2018-08-14,0.2,17.5,27.7
2018-08-15,1.5,14.8,30.7
2018-08-16,0.0,20.1,30.3
2018-08-17,0.0,18.9,31.9
2018-08-18,0.0,20.3,32.3
2018-08-19,1.6,19.2,32.7
2018-08-20,1.1,19.8,33.1
2018-08-21,16.4,19.1,32.1
2018-08-22,0.0,20.4,31.2
2018-08-23,0.1,20.2,29.1
2018-08-24,0.0,19.7,27.8
2018-08-25,3.2,14.2,23.5
2018-08-26,33.2,12.5,23.2
2018-08-27,0.0,11.8,25.9
2018-08-28,0.0,12.7,28.6
2018-08-29,0.0,12.8,28.5
2018-08-30,0.0,16.9,23.8
2018-08-31,10.5,16.9,21.2
2018-09-01,33.2,14.7,19.5
2018-09-02,9.0,14.8,18.1
2018-09-03,1.6,14.7,23.8
2018-09-04,0.1,13.1,26.5
2018-09-05,0.0,13.6,27.3
2018-09-06,0.0,16.9,26.8
2018-09-07,0.0,17.4,23.5
2018-09-08,0.3,17.1,27.5
2018-09-09,0.0,16.2,28.2
2018-09-10,0.0,17.3,28.0
2018-09-11,0.0,16.7,28.4
2018-09-12,0.0,15.7,28.6
2018-09-13,0.0,17.3,28.6
2018-09-14,0.0,16.6,27.0
2018-09-15,6.4,17.8,27.4
2018-09-16,0.0,16.4,26.9
2018-09-17,0.0,16.8,27.9
2018-09-18,0.0,15.8,26.4
2018-09-19,0.0,17.1,26.8
2018-09-20,0.0,16.1,27.0
2018-09-21,0.0,14.4,27.5
2018-09-22,0.0,16.8,24.9
2018-09-23,0.0,21.1,25.8
2018-09-24,0.1,14.9,23.0
2018-09-25,0.0,7.5,20.8
2018-09-26,0.0,6.2,19.2
2018-09-27,0.0,7.6,23.2
2018-09-28,0.0,9.1,23.4
2018-09-29,0.0,9.3,24.7
2018-09-30,0.0,11.3,21.7
2018-10-01,0.0,10.5,15.0
2018-10-02,4.3,9.5,17.8
2018-10-03,0.0,7.0,22.1
2018-10-04,0.0,7.3,22.4
2018-10-05,0.0,8.3,21.9
2018-10-06,0.1,12.6,18.6
2018-10-07,0.4,11.7,20.1
2018-10-08,0.0,11.5,22.7
2018-10-09,0.0,12.2,23.3
2018-10-10,0.0,11.5,23.1
2018-10-11,0.0,9.8,20.7
2018-10-12,0.0,12.5,21.8
2018-10-13,0.0,10.6,22.7
2018-10-14,0.0,8.1,20.1
2018-10-15,0.1,10.9,21.1
2018-10-16,0.0,9.5,17.9
2018-10-17,0.0,9.0,18.3
2018-10-18,0.0,11.4,18.9
2018-10-19,0.0,10.5,20.8
2018-10-20,0.0,9.5,20.4
2018-10-21,0.0,7.1,19.5
2018-10-22,0.0,4.5,14.8
2018-10-23,0.0,2.5,16.1
2018-10-24,0.0,4.4,27.1
2018-10-25,0.0,12.3,21.8
2018-10-26,0.0,12.1,16.4
2018-10-27,6.7,12.2,16.9
2018-10-28,116.0,10.1,12.9
2018-10-29,43.4,10.2,15.9
2018-10-30,51.3,9.2,14.8
2018-10-31,2.3,6.2,13.1
2018-11-01,13.4,8.4,11.1
2018-11-02,2.8,8.2,12.5
2018-11-03,9.6,10.9,15.6
2018-11-04,0.0,10.6,15.2
2018-11-05,5.6,11.5,14.2
2018-11-06,6.6,11.1,13.4
2018-11-07,11.4,11.9,13.8
2018-11-08,1.5,11.4,14.9
2018-11-09,0.0,11.5,15.1
2018-11-10,0.0,9.6,14.1
2018-11-11,0.0,12.0,13.9
2018-11-12,0.0,11.5,15.9
2018-11-13,0.0,8.4,15.6
2018-11-14,0.0,5.9,13.7
2018-11-15,0.0,4.6,11.7
2018-11-16,0.0,2.4,8.2
2018-11-17,0.0,2.1,10.5
2018-11-18,0.0,-0.3,7.8
2018-11-19,0.0,2.1,7.1
2018-11-20,4.5,2.7,6.5
2018-11-21,0.0,1.8,8.5
2018-11-22,0.2,4.4,9.5
2018-11-23,0.0,5.5,10.1
2018-11-24,24.9,6.4,9.2
2018-11-25,0.2,5.4,10.1
2018-11-26,0.0,5.3,9.1
2018-11-27,0.0,5.4,13.4
2018-11-28,0.0,0.2,10.6
2018-11-29,0.0,-1.0,6.4
2018-11-30,0.0,-0.5,5.1
2018-12-01,0.0,-1.2,5.7
2018-12-02,0.0,-1.4,5.0
2018-12-03,0.0,2.1,8.3
2018-12-04,0.5,2.0,10.9
2018-12-05,0.0,1.0,9.0
2018-12-06,0.0,3.2,9.5
2018-12-07,0.1,1.9,8.3
2018-12-08,0.4,0.4,13.4
2018-12-09,0.0,-2.1,8.0
2018-12-10,0.0,2.3,12.0
2018-12-11,0.2,2.9,9.3
2018-12-12,0.0,-2.5,5.6
2018-12-13,0.0,-3.1,2.3
2018-12-14,0.0,-4.4,4.1
2018-12-15,0.0,-4.8,4.7
2018-12-16,0.0,-5.1,1.7
2018-12-17,0.0,-2.5,4.1
2018-12-18,0.0,-5.1,3.3
2018-12-19,0.0,-4.7,2.2
2018-12-20,1.2,-3.5,2.2
2018-12-21,0.0,-4.1,1.7
2018-12-22,0.0,-0.7,5.3
2018-12-23,0.0,-3.2,4.2
2018-12-24,0.0,-2.1,12.2
2018-12-25,0.5,-1.0,6.6
2018-12-26,0.0,-2.3,7.4
2018-12-27,0.0,-2.5,6.6
2018-12-28,0.0,0.3,6.2
2018-12-29,0.0,-1.0,8.4
2018-12-30,0.0,-1.8,14.1
2018-12-31,0.0,0.1,11.5
2019-01-01,0.0,-2.0,5.1
2019-01-02,0.0,-2.2,11.0
2019-01-03,0.0,3.8,6.5
2019-01-04,0.0,-2.2,8.7
2019-01-05,0.0,-4.2,12.9
2019-01-06,0.0,3.0,13.8
2019-01-07,0.0,1.3,13.0
2019-01-08,0.0,-1.9,4.4
2019-01-09,0.1,-2.3,7.8
2019-01-10,0.0,3.6,8.5
2019-01-11,0.0,1.2,7.0
2019-01-12,0.0,-2.5,3.4
2019-01-13,0.0,-3.5,11.1
2019-01-14,0.1,1.2,10.9
2019-01-15,0.0,0.0,10.5
2019-01-16,0.0,-1.2,7.4
2019-01-17,0.0,2.5,4.4
2019-01-18,1.2,2.4,9.3
2019-01-19,0.0,-1.9,4.7
2019-01-20,0.0,-3.2,3.6
2019-01-21,0.0,-3.7,5.2
2019-01-22,0.0,-3.8,4.5
2019-01-23,0.0,-3.8,2.3
2019-01-24,0.0,-2.5,6.6
2019-01-25,0.0,0.8,8.4
2019-01-26,0.0,-0.4,7.5
2019-01-27,0.0,-3.2,2.2
2019-01-28,2.6,-1.7,8.5
2019-01-29,0.0,-2.9,6.5
2019-01-30,0.0,-3.2,4.3
2019-01-31,2.1,-0.4,3.9
2019-02-01,4.0,0.2,1.9
2019-02-02,48.5,0.5,3.4
2019-02-03,12.9,1.5,9.0
2019-02-04,0.3,2.4,7.1
2019-02-05,0.0,0.4,7.7
2019-02-06,0.0,-1.0,7.5
2019-02-07,0.1,-0.5,6.1
2019-02-08,0.0,1.2,10.1
2019-02-09,0.0,-0.6,7.5
2019-02-10,0.0,1.0,3.8
2019-02-11,5.6,1.8,10.8
2019-02-12,0.0,5.5,12.6
2019-02-13,0.0,0.3,8.9
2019-02-14,0.0,-1.0,11.7
2019-02-15,0.0,1.5,13.3
2019-02-16,0.0,-0.2,11.5
2019-02-17,0.0,2.7,12.9
2019-02-18,0.0,1.6,11.9
2019-02-19,0.0,-0.7,12.9
2019-02-20,0.0,-0.5,11.6
2019-02-21,0.0,0.5,13.5
2019-02-22,0.0,-0.3,19.0
2019-02-23,0.0,2.6,10.4
2019-02-24,0.0,-1.6,7.1
2019-02-25,0.0,-0.5,13.7
2019-02-26,0.0,5.0,12.7
2019-02-27,0.0,4.8,21.0
2019-02-28,0.0,2.1,18.1
2019-03-01,0.0,1.0,14.6
2019-03-02,0.0,1.0,16.4
2019-03-03,0.0,1.0,17.0
2019-03-04,0.0,1.7,13.6
2019-03-05,1.7,3.9,16.0
2019-03-06,0.0,1.6,14.7
2019-03-07,1.9,8.0,11.8
2019-03-08,18.3,7.6,15.7
2019-03-09,0.0,4.2,16.5
2019-03-10,0.0,3.9,16.2
2019-03-11,0.0,6.4,14.3
2019-03-12,0.0,0.7,14.1
2019-03-13,0.0,0.2,12.4
2019-03-14,0.1,-0.8,13.6
2019-03-15,0.0,6.1,16.8
2019-03-16,0.0,6.2,19.4
2019-03-17,0.0,5.0,14.8
2019-03-18,3.6,5.2,12.6
2019-03-19,0.0,3.5,13.6
2019-03-20,0.0,1.2,15.2
2019-03-21,0.0,0.6,15.9
2019-03-22,0.0,2.3,20.1
2019-03-23,0.0,3.7,22.2
2019-03-24,0.0,5.4,23.3
2019-03-25,0.0,6.3,20.7
2019-03-26,0.0,7.9,15.7
2019-03-27,0.0,6.5,17.0
2019-03-28,0.0,1.2,17.5
2019-03-29,0.0,3.4,19.0
2019-03-30,0.0,5.0,21.4
2019-03-31,0.0,4.7,23.3
2019-04-01,0.0,5.0,23.3
2019-04-02,0.0,7.2,20.7
2019-04-03,3.5,8.8,14.3
2019-04-04,14.5,5.8,9.5
2019-04-05,71.6,3.6,14.6
2019-04-06,0.0,10.1,14.8
2019-04-07,0.0,8.0,15.6
2019-04-08,1.4,7.8,14.6
2019-04-09,0.1,9.8,12.5
2019-04-10,17.6,9.6,16.7
2019-04-11,0.2,10.5,14.2
2019-04-12,0.4,8.6,17.4
2019-04-13,2.4,9.1,14.9
2019-04-14,1.2,7.2,11.4
2019-04-15,0.7,7.7,18.0
2019-04-16,0.0,6.1,19.3
2019-04-17,0.0,7.5,22.4
2019-04-18,0.0,10.3,21.4
2019-04-19,0.1,10.4,22.9
2019-04-20,0.0,8.6,24.1
2019-04-21,0.0,9.6,24.7
2019-04-22,0.0,9.0,23.1
2019-04-23,0.0,11.5,15.1
2019-04-24,18.8,11.4,19.1
2019-04-25,6.1,11.9,20.0
2019-04-26,2.6,10.0,19.1
2019-04-27,12.3,9.4,20.7
2019-04-28,9.5,8.1,13.8
2019-04-29,2.0,7.7,16.5
2019-04-30,0.0,7.0,21.4
2019-05-01,0.0,9.9,23.0
2019-05-02,0.0,9.8,22.6
2019-05-03,5.1,11.3,18.1
2019-05-04,1.0,8.8,17.2
2019-05-05,39.8,6.0,11.2
2019-05-06,0.0,9.4,16.5
2019-05-07,0.0,5.5,18.0
2019-05-08,0.0,10.0,13.7
2019-05-09,1.8,9.0,19.7
2019-05-10,0.0,10.5,22.0
2019-05-11,0.0,9.2,17.2
2019-05-12,31.1,9.1,16.3
2019-05-13,0.0,14.0,20.1
2019-05-14,0.0,10.3,17.7
2019-05-15,0.0,9.3,18.0
2019-05-16,0.0,6.1,19.3
2019-05-17,0.0,12.0,19.6
2019-05-18,0.1,11.4,14.4
2019-05-19,16.7,10.9,13.8
2019-05-20,3.6,11.9,14.3
2019-05-21,9.4,11.8,19.1
2019-05-22,0.0,12.4,24.0
2019-05-23,0.3,9.9,25.5
2019-05-24,0.0,15.1,26.2
2019-05-25,1.5,14.7,20.9
2019-05-26,3.3,14.6,23.0
2019-05-27,0.6,14.2,16.4
2019-05-28,6.8,13.7,19.3
2019-05-29,8.1,13.1,20.4
2019-05-30,0.0,13.2,24.4
2019-05-31,0.0,8.9,26.8
2019-06-01,0.0,10.9,28.0
2019-06-02,0.0,12.5,29.6
2019-06-03,0.0,15.5,30.5
2019-06-04,6.0,16.5,29.6
2019-06-05,0.0,15.6,29.3
2019-06-06,0.0,17.8,24.9
2019-06-07,0.4,14.8,27.6
2019-06-08,0.0,17.5,28.8
2019-06-09,0.0,15.1,27.3
2019-06-10,0.0,19.7,28.0
2019-06-11,0.0,18.0,30.9
2019-06-12,0.0,18.3,29.3
2019-06-13,0.0,17.3,30.0
2019-06-14,0.0,13.1,32.6
2019-06-15,0.0,18.4,32.2
2019-06-16,0.0,18.2,32.0
2019-06-17,0.0,20.1,31.7
2019-06-18,0.0,19.6,30.9
2019-06-19,0.0,20.8,31.4
2019-06-20,0.0,19.6,31.0
2019-06-21,0.0,18.8,28.3
2019-06-22,5.3,15.1,22.6
2019-06-23,6.7,14.4,29.5
2019-06-24,0.0,16.7,32.2
2019-06-25,0.0,20.6,33.1
2019-06-26,0.0,21.0,34.9
2019-06-27,0.0,22.3,38.0
2019-06-28,0.0,21.4,37.7
2019-06-29,0.0,22.6,33.3
2019-06-30,0.0,22.7,34.6
2019-07-01,0.0,22.0,34.5
2019-07-02,0.0,19.9,31.6
2019-07-03,1.0,18.5,29.1
2019-07-04,19.3,18.1,30.1
2019-07-05,0.0,16.5,32.7
2019-07-06,0.0,19.2,32.3
2019-07-07,0.3,17.9,30.2
2019-07-08,13.0,15.3,28.9
2019-07-09,0.2,16.7,28.5
2019-07-10,0.0,18.3,29.8
2019-07-11,0.0,16.8,25.4
2019-07-12,2.7,16.6,26.9
2019-07-13,2.9,16.2,28.5
2019-07-14,0.0,14.4,29.0
2019-07-15,20.4,15.6,25.3
2019-07-16,0.7,13.8,28.8
2019-07-17,0.0,15.5,29.4
2019-07-18,0.3,18.2,27.6
2019-07-19,0.0,15.9,29.2
2019-07-20,0.0,19.1,30.6
2019-07-21,0.0,21.7,29.1
2019-07-22,1.3,19.2,32.6
2019-07-23,0.0,20.2,34.3
2019-07-24,0.0,21.9,34.9
2019-07-25,0.0,19.7,35.2
2019-07-26,6.8,19.5,32.7
2019-07-27,0.9,17.8,31.2
2019-07-28,7.1,17.3,22.2
2019-07-29,0.8,18.7,29.2
2019-07-30,0.0,18.0,31.9
2019-07-31,6.0,18.5,25.7
2019-08-01,0.0,16.7,30.7
2019-08-02,2.6,16.5,26.4
2019-08-03,27.2,14.0,28.3
2019-08-04,0.0,14.1,28.8
2019-08-05,0.0,19.2,29.7
2019-08-06,0.8,18.7,27.5
2019-08-07,15.9,18.5,25.2
2019-08-08,4.2,18.6,29.8
2019-08-09,0.0,20.1,30.8
2019-08-10,0.0,20.7,31.6
2019-08-11,0.0,21.4,31.8
2019-08-12,0.0,20.7,30.1
2019-08-13,0.8,21.1,28.5
2019-08-14,0.1,19.0,28.2
2019-08-15,0.0,16.9,27.6
2019-08-16,4.6,15.4,28.2
2019-08-17,0.0,17.0,26.2
2019-08-18,0.0,16.8,30.1
2019-08-19,0.0,20.6,26.4
2019-08-20,0.4,20.2,28.4
2019-08-21,4.2,19.2,25.5
2019-08-22,6.0,18.9,29.0
2019-08-23,4.1,18.4,25.1
2019-08-24,0.0,19.2,26.6
2019-08-25,0.0,17.9,29.3
2019-08-26,1.0,19.2,29.2
2019-08-27,0.0,18.8,30.8
2019-08-28,0.0,19.5,29.4
2019-08-29,0.0,21.3,26.8
2019-08-30,0.0,21.0,31.7
2019-08-31,3.6,18.2,27.1
2019-09-01,0.0,16.2,28.5
2019-09-02,1.0,19.2,23.6
2019-09-03,2.3,17.1,27.5
2019-09-04,0.0,13.9,27.6
2019-09-05,0.0,13.9,28.7
2019-09-06,1.8,13.4,20.8
2019-09-07,17.8,13.7,20.6
2019-09-08,11.0,11.3,16.1
2019-09-09,10.7,9.6,22.1
2019-09-10,0.0,10.2,24.0
2019-09-11,0.0,10.1,24.6
2019-09-12,0.0,13.6,26.9
2019-09-13,0.0,12.5,27.4
2019-09-14,0.0,14.1,26.7
2019-09-15,0.0,17.4,27.9
2019-09-16,0.0,15.4,28.0
2019-09-17,0.1,17.1,27.9
2019-09-18,0.0,15.4,26.7
2019-09-19,0.0,16.6,23.7
2019-09-20,0.0,12.3,21.3
2019-09-21,0.0,9.5,22.7
2019-09-22,0.0,11.4,18.5
2019-09-23,0.0,13.9,17.8
2019-09-24,2.8,10.5,22.6
2019-09-25,0.0,10.3,22.8
2019-09-26,8.4,11.0,21.1
2019-09-27,0.0,14.1,17.6
2019-09-28,0.0,15.0,23.6
2019-09-29,0.0,13.9,21.8
2019-09-30,0.0,13.8,24.3
2019-10-01,0.0,16.4,23.3
2019-10-02,27.9,12.9,19.3
2019-10-03,0.0,7.2,19.8
2019-10-04,0.0,5.6,16.1
2019-10-05,0.0,9.7,18.1
2019-10-06,0.0,6.6,18.0
2019-10-07,5.9,10.3,20.6
2019-10-08,0.0,10.0,17.8
2019-10-09,0.0,10.4,13.6
2019-10-10,2.0,8.8,17.5
2019-10-11,0.0,7.7,16.7
2019-10-12,0.0,7.0,17.9
2019-10-13,0.0,8.9,19.2
2019-10-14,0.0,9.4,20.1
2019-10-15,0.0,14.4,19.1
2019-10-16,22.6,10.7,17.8
2019-10-17,0.0,9.7,19.2
2019-10-18,0.1,10.0,18.3
2019-10-19,2.3,13.7,16.1
2019-10-20,5.3,14.1,20.8
2019-10-21,8.8,14.4,18.0
2019-10-22,1.0,12.9,19.9
2019-10-23,0.0,11.0,18.5
2019-10-24,0.0,9.1,16.7
2019-10-25,0.3,11.2,19.2
2019-10-26,0.0,9.1,17.9
2019-10-27,0.0,9.3,17.6
2019-10-28,0.0,8.7,17.1
2019-10-29,2.8,12.4,16.2
2019-10-30,0.7,12.4,14.9
2019-10-31,0.0,11.5,14.5
2019-11-01,0.0,10.8,13.2
2019-11-02,0.0,9.9,11.6
2019-11-03,16.5,9.8,11.6
2019-11-04,42.5,8.3,14.1
2019-11-05,18.6,9.1,11.4
2019-11-06,5.7,7.1,9.3
2019-11-07,8.1,6.9,10.2
2019-11-08,23.7,4.3,7.8
2019-11-09,10.8,5.2,10.0
2019-11-10,0.0,3.6,9.8
2019-11-11,0.0,2.5,6.3
2019-11-12,13.1,3.8,8.4
2019-11-13,32.1,3.9,9.0
2019-11-14,0.3,0.8,6.6
2019-11-15,11.6,0.8,4.9
2019-11-16,41.4,1.6,7.2
2019-11-17,30.7,2.4,6.6
2019-11-18,9.2,3.0,6.3
2019-11-19,5.0,5.2,6.8
2019-11-20,3.3,6.1,10.6
2019-11-21,0.0,6.0,7.9
2019-11-22,1.3,6.3,8.5
2019-11-23,5.1,7.1,8.3
2019-11-24,7.8,7.5,11.3
2019-11-25,1.3,7.7,12.8
2019-11-26,0.0,5.5,10.6
2019-11-27,0.4,7.1,8.2
2019-11-28,8.8,5.7,10.0
2019-11-29,0.0,4.1,10.1
2019-11-30,0.0,1.6,11.0
2019-12-01,0.0,2.3,6.3
2019-12-02,12.9,2.3,9.6
2019-12-03,0.0,-1.3,7.9
2019-12-04,0.0,-2.5,5.4
2019-12-05,0.0,-2.1,3.7
2019-12-06,0.0,-2.9,3.3
2019-12-07,0.0,-1.1,7.0
2019-12-08,0.0,-3.2,4.7
2019-12-09,0.0,1.1,5.4
2019-12-10,0.0,2.0,10.9
2019-12-11,0.1,-1.7,4.7
2019-12-12,0.0,-3.0,2.5
2019-12-13,0.0,-3.4,4.1
2019-12-14,0.9,-3.8,4.3
2019-12-15,0.0,-2.8,4.5
2019-12-16,0.0,2.6,5.6
2019-12-17,1.0,3.7,5.8
2019-12-18,9.1,5.5,10.0
2019-12-19,0.3,6.3,9.7
2019-12-20,0.2,6.6,10.3
2019-12-21,38.0,3.0,8.1
2019-12-22,24.3,3.8,8.7
2019-12-23,0.4,2.4,11.4
2019-12-24,0.0,6.1,10.4
2019-12-25,0.0,2.4,10.8
2019-12-26,0.0,1.7,9.1
2019-12-27,0.0,-0.8,7.3
2019-12-28,0.0,-2.5,4.9
2019-12-29,0.0,-3.1,3.4
2019-12-30,0.0,-3.8,2.5
2019-12-31,0.0,-2.1,7.2
2020-01-01,0.0,-1.3,8.1
2020-01-02,0.0,-1.4,6.1
2020-01-03,0.0,0.8,5.7
2020-01-04,0.0,-0.8,13.4
2020-01-05,0.0,1.8,12.1
2020-01-06,0.0,-2.7,4.0
2020-01-07,0.0,-3.6,6.7
2020-01-08,0.0,-0.5,8.4
2020-01-09,0.0,-1.5,6.4
2020-01-10,0.0,-3.6,5.7
2020-01-11,0.0,-1.2,8.6
2020-01-12,0.0,-3.0,6.0
2020-01-13,0.0,-3.9,4.5
2020-01-14,0.1,-4.7,4.4
2020-01-15,0.0,-3.2,5.4
2020-01-16,0.0,-3.2,6.3
2020-01-17,0.0,-1.8,6.1
2020-01-18,0.0,0.3,9.6
2020-01-19,0.0,0.4,8.9
2020-01-20,0.0,-2.1,5.9
2020-01-21,0.0,-1.2,6.4
2020-01-22,0.0,-0.9,7.5
2020-01-23,0.0,-1.9,7.7
2020-01-24,0.0,-1.9,5.5
2020-01-25,0.0,0.4,8.3
2020-01-26,0.5,-0.2,7.3
2020-01-27,0.0,-1.0,8.3
2020-01-28,0.2,2.5,7.8
2020-01-29,1.1,1.8,11.1
2020-01-30,0.0,0.8,9.2
2020-01-31,0.0,-1.0,9.6
2020-02-01,0.0,-1.2,7.2
2020-02-02,0.0,-0.6,9.6
2020-02-03,0.0,0.0,10.3
2020-02-04,0.5,3.9,12.1
2020-02-05,0.0,1.4,10.0
2020-02-06,0.1,0.0,8.9
2020-02-07,0.0,0.4,9.9
2020-02-08,0.0,-2.8,8.6
2020-02-09,0.0,-2.7,9.4
2020-02-10,0.0,3.7,9.7
2020-02-11,0.0,2.3,16.6
2020-02-12,0.0,2.9,13.4
2020-02-13,0.0,0.2,9.4
2020-02-14,0.7,4.5,12.9
2020-02-15,0.0,1.1,11.6
2020-02-16,0.0,-0.8,10.8
2020-02-17,0.0,2.7,10.8
2020-02-18,0.0,3.2,16.4
2020-02-19,0.0,1.1,12.7
2020-02-20,0.0,1.4,12.7
2020-02-21,0.0,-0.5,15.7
2020-02-22,0.0,0.7,14.6
2020-02-23,0.0,1.0,14.6
2020-02-24,0.0,2.6,15.7
2020-02-25,0.0,7.2,9.9
2020-02-26,0.0,6.1,12.0
2020-02-27,0.0,-0.1,10.8
2020-02-28,0.0,4.8,11.8
2020-02-29,0.0,1.5,10.9
2020-03-01,2.3,4.3,6.2
2020-03-02,3.5,0.4,7.5
2020-03-03,47.8,1.3,9.2
2020-03-04,0.0,4.7,12.0
2020-03-05,0.0,3.0,6.9
2020-03-06,15.9,0.4,9.6
2020-03-07,0.0,4.8,13.4
2020-03-08,0.0,0.9,13.9
2020-03-09,0.0,1.0,10.1
2020-03-10,0.1,3.8,12.6
2020-03-11,0.0,4.5,18.3
2020-03-12,0.0,3.7,16.2
2020-03-13,0.0,9.8,18.5
2020-03-14,1.5,3.7,12.8
2020-03-15,7.7,3.7,11.7
2020-03-16,0.0,2.2,16.2
2020-03-17,0.0,2.2,17.8
2020-03-18,0.0,4.0,20.7
2020-03-19,0.0,5.3,21.1
2020-03-20,0.0,4.9,20.0
2020-03-21,0.0,8.2,19.7
2020-03-22,0.9,9.2,15.3
2020-03-23,0.5,2.3,10.3
2020-03-24,0.0,-1.1,12.9
2020-03-25,0.0,0.4,10.0
2020-03-26,0.0,0.3,9.0
2020-03-27,0.0,5.4,12.1
2020-03-28,0.0,5.7,19.8
2020-03-29,0.0,6.8,17.7
2020-03-30,12.0,6.1,9.9
2020-03-31,1.1,3.0,11.6
2020-04-01,0.0,0.9,11.8
