date,value,min,max
2020-04-02,0.0,0.5,15.5
2020-04-03,0.0,1.7,18.5
2020-04-04,0.0,4.5,19.1
2020-04-05,0.0,3.4,21.2
2020-04-06,0.0,5.0,21.8
2020-04-07,0.0,5.7,23.5
2020-04-08,0.0,6.6,23.1
2020-04-09,0.0,6.1,24.3
2020-04-10,0.0,7.7,25.3
2020-04-11,0.0,8.1,25.3
2020-04-12,0.0,7.2,24.4
2020-04-13,0.0,10.1,22.6
2020-04-14,0.0,9.4,19.3
2020-04-15,0.0,7.2,19.3
2020-04-16,0.0,5.3,21.5
2020-04-17,0.0,5.1,24.0
2020-04-18,0.0,8.3,25.0
2020-04-19,0.0,9.2,24.6
2020-04-20,0.0,13.4,17.5
2020-04-21,0.1,11.6,19.6
2020-04-22,0.0,6.7,23.2
2020-04-23,0.0,7.3,23.6
2020-04-24,0.0,8.6,24.9
2020-04-25,0.0,8.9,23.9
2020-04-26,0.9,13.7,22.9
2020-04-27,0.0,13.8,22.5
2020-04-28,2.9,12.8,18.5
2020-04-29,18.8,10.6,17.5
2020-04-30,1.4,7.5,18.4
2020-05-01,29.4,8.4,19.4
2020-05-02,0.0,10.0,22.6
2020-05-03,0.0,12.5,22.5
2020-05-04,0.0,12.2,23.0
2020-05-05,0.0,9.7,20.6
2020-05-06,0.0,11.7,23.8
2020-05-07,0.0,8.6,24.7
2020-05-08,0.0,10.7,24.9
2020-05-09,0.0,12.9,25.8
2020-05-10,0.5,14.2,24.9
2020-05-11,19.8,12.2,19.5
2020-05-12,4.6,12.6,21.8
2020-05-13,0.2,13.8,17.3
2020-05-14,1.4,13.7,25.3
2020-05-15,24.5,13.4,18.0
2020-05-16,1.7,12.8,22.1
2020-05-17,3.1,14.2,26.0
2020-05-18,0.0,13.9,25.5
2020-05-19,0.7,15.6,24.3
2020-05-20,3.3,14.5,27.3
2020-05-21,0.0,11.7,27.1
2020-05-22,0.0,13.0,25.9
2020-05-23,0.0,15.3,26.6
2020-05-24,14.9,16.4,24.7
2020-05-25,0.0,9.0,26.2
2020-05-26,0.0,10.8,26.2
2020-05-27,0.0,10.8,25.1
2020-05-28,0.0,11.4,25.7
2020-05-29,0.0,15.7,23.3
2020-05-30,0.0,13.8,21.5
2020-05-31,0.2,13.4,22.0
2020-06-01,0.0,10.9,26.8
2020-06-02,0.0,13.1,29.2
2020-06-03,0.0,13.2,27.9
2020-06-04,0.0,14.7,20.0
2020-06-05,16.5,14.0,25.7
2020-06-06,0.0,17.3,25.2
2020-06-07,1.5,13.6,19.5
2020-06-08,25.1,13.6,21.9
2020-06-09,6.1,14.1,23.8
2020-06-10,14.5,13.1,20.0
2020-06-11,15.0,13.1,21.9
2020-06-12,0.0,11.1,25.4
2020-06-13,0.0,13.3,27.9
2020-06-14,0.0,17.1,24.6
2020-06-15,0.0,16.1,21.2
2020-06-16,0.9,15.1,26.1
2020-06-17,12.6,15.3,22.3
2020-06-18,2.1,15.3,26.6
2020-06-19,0.0,16.7,24.1
2020-06-20,0.9,13.7,27.4
2020-06-21,0.0,15.0,28.2
2020-06-22,0.0,20.8,30.0
2020-06-23,0.0,19.0,32.3
2020-06-24,0.0,16.2,29.2
2020-06-25,0.0,19.1,26.9
2020-06-26,0.0,20.1,28.4
2020-06-27,0.4,19.3,30.6
2020-06-28,0.0,19.4,31.7
2020-06-29,0.0,20.6,28.4
2020-06-30,0.8,21.6,30.4
2020-07-01,0.0,18.3,29.0
2020-07-02,28.6,18.1,29.8
2020-07-03,11.8,18.2,28.4
2020-07-04,0.0,17.1,28.4
2020-07-05,0.0,16.9,30.1
2020-07-06,0.0,18.4,31.5
2020-07-07,4.9,17.6,27.4
2020-07-08,0.0,16.9,28.2
2020-07-09,0.0,16.2,30.5
2020-07-10,0.0,18.7,31.3
2020-07-11,0.0,17.5,23.4
2020-07-12,6.2,16.7,27.4
2020-07-13,0.0,18.1,26.6
2020-07-14,0.1,16.6,24.1
2020-07-15,0.6,16.5,25.5
2020-07-16,0.0,15.3,27.0
2020-07-17,0.1,18.8,28.9
2020-07-18,0.0,14.8,28.3
2020-07-19,0.0,13.4,29.5
2020-07-20,0.0,17.3,31.3
2020-07-21,0.0,18.8,29.7
2020-07-22,0.0,16.8,30.6
2020-07-23,0.0,19.2,32.5
2020-07-24,10.7,17.2,21.5
2020-07-25,4.5,15.1,28.4
2020-07-26,0.0,16.3,29.1
2020-07-27,0.2,16.7,30.5
2020-07-28,0.0,18.2,32.2
2020-07-29,2.0,19.6,32.2
2020-07-30,0.0,23.7,34.0
2020-07-31,0.0,20.6,34.0
2020-08-01,0.0,21.4,35.7
2020-08-02,0.1,19.1,30.1
2020-08-03,21.6,16.6,24.3
2020-08-04,15.5,15.4,23.0
2020-08-05,1.0,16.6,28.0
2020-08-06,0.0,14.7,30.1
2020-08-07,4.3,17.6,30.4
2020-08-08,0.0,17.9,32.3
2020-08-09,0.0,17.7,32.3
2020-08-10,0.0,18.8,32.0
2020-08-11,0.0,21.1,31.8
2020-08-12,0.0,19.7,31.2
2020-08-13,0.0,20.9,31.1
2020-08-14,0.0,17.9,24.7
2020-08-15,5.0,16.9,30.3
2020-08-16,0.0,19.2,29.1
2020-08-17,0.0,19.4,27.0
2020-08-18,0.1,18.4,28.3
2020-08-19,0.0,16.0,29.3
2020-08-20,0.0,18.9,31.3
2020-08-21,0.0,19.8,32.0
2020-08-22,0.0,19.5,32.5
2020-08-23,1.1,17.4,27.4
2020-08-24,0.1,16.1,26.9
2020-08-25,0.0,14.9,27.5
2020-08-26,0.0,16.9,28.6
2020-08-27,0.0,19.1,30.0
2020-08-28,0.0,19.5,29.1
2020-08-29,50.6,17.1,24.6
2020-08-30,45.6,16.3,23.0
2020-08-31,1.6,14.5,19.8
2020-09-01,0.0,13.2,23.7
2020-09-02,4.0,14.6,21.2
2020-09-03,0.0,13.0,25.4
2020-09-04,0.0,12.2,26.6
2020-09-05,0.0,14.3,28.0
2020-09-06,0.0,15.5,25.9
2020-09-07,1.7,16.5,21.1
2020-09-08,0.9,15.0,26.8
2020-09-09,0.0,14.7,27.6
2020-09-10,0.0,16.1,27.8
2020-09-11,0.0,17.1,27.9
2020-09-12,0.0,16.5,28.7
2020-09-13,0.0,18.1,28.9
2020-09-14,0.0,17.2,28.4
2020-09-15,0.0,16.0,26.9
2020-09-16,0.0,15.8,28.1
2020-09-17,1.7,17.1,27.8
2020-09-18,0.0,14.5,27.3
2020-09-19,0.0,14.0,25.1
2020-09-20,0.0,14.6,25.8
2020-09-21,0.0,14.4,24.7
2020-09-22,0.0,15.0,23.0
2020-09-23,1.1,16.1,23.4
2020-09-24,0.2,16.2,22.1
2020-09-25,26.7,8.9,16.7
2020-09-26,45.1,10.2,17.2
2020-09-27,0.0,6.5,14.7
2020-09-28,0.0,9.5,17.2
2020-09-29,0.0,6.8,18.1
2020-09-30,0.0,6.6,20.7
2020-10-01,0.0,12.2,19.4
2020-10-02,5.6,13.2,17.7
2020-10-03,15.4,11.1,19.1
2020-10-04,25.0,9.2,17.1
2020-10-05,28.4,9.9,15.0
2020-10-06,0.0,9.6,15.8
2020-10-07,0.6,9.0,20.2
2020-10-08,0.1,7.1,16.4
2020-10-09,0.1,7.4,17.4
2020-10-10,0.0,8.0,19.0
2020-10-11,20.6,8.8,12.0
2020-10-12,1.7,8.5,15.0
2020-10-13,0.0,3.2,15.5
2020-10-14,0.0,4.4,12.6
2020-10-15,0.0,8.0,11.1
2020-10-16,5.4,7.0,14.8
2020-10-17,0.0,4.7,14.5
2020-10-18,0.0,7.3,16.1
2020-10-19,0.0,7.7,14.0
2020-10-20,0.0,4.4,13.9
2020-10-21,0.0,8.4,15.9
2020-10-22,0.0,7.3,16.3
2020-10-23,0.0,11.4,13.0
2020-10-24,4.7,10.2,18.3
2020-10-25,0.0,7.8,15.4
2020-10-26,0.7,10.4,14.9
2020-10-27,60.9,8.0,13.2
2020-10-28,0.0,5.7,13.5
2020-10-29,0.0,6.1,14.8
2020-10-30,0.0,5.0,13.5
2020-10-31,0.0,6.6,15.4
2020-11-01,0.0,4.8,13.5
2020-11-02,0.0,5.6,15.8
2020-11-03,0.0,9.4,15.5
2020-11-04,0.0,11.1,16.3
2020-11-05,0.0,10.7,16.6
2020-11-06,0.0,7.4,16.1
2020-11-07,0.0,6.8,14.6
2020-11-08,0.0,6.2,13.5
2020-11-09,0.0,6.3,13.4
2020-11-10,0.0,5.4,13.4
2020-11-11,0.0,4.9,12.2
2020-11-12,0.0,2.9,10.7
2020-11-13,0.0,1.6,10.4
2020-11-14,0.0,2.1,10.1
2020-11-15,0.0,1.0,9.2
2020-11-16,0.9,5.8,13.7
2020-11-17,0.0,3.4,12.4
2020-11-18,0.0,1.8,11.4
2020-11-19,0.0,2.1,12.1
2020-11-20,0.0,9.4,14.7
2020-11-21,0.0,-0.8,9.3
2020-11-22,0.0,-1.7,6.1
2020-11-23,0.0,-1.9,6.7
2020-11-24,0.0,0.8,8.0
2020-11-25,0.0,-0.1,8.7
2020-11-26,0.0,-1.8,7.1
2020-11-27,0.0,-2.1,6.6
2020-11-28,0.1,-0.9,6.9
2020-11-29,0.0,-0.3,8.0
2020-11-30,0.0,-2.0,5.6
2020-12-01,0.0,-3.3,3.0
2020-12-02,0.0,1.2,4.7
2020-12-03,1.0,1.6,5.1
2020-12-04,0.8,0.1,3.0
2020-12-05,57.1,0.4,2.8
2020-12-06,99.8,1.9,4.6
2020-12-07,22.4,1.4,6.7
2020-12-08,3.2,2.2,4.7
2020-12-09,11.0,3.3,7.1
2020-12-10,8.2,0.6,5.3
2020-12-11,0.0,2.6,4.8
2020-12-12,0.0,2.2,6.4
2020-12-13,0.0,0.8,6.8
2020-12-14,0.0,0.6,7.6
2020-12-15,0.0,0.5,7.3
2020-12-16,0.0,0.2,7.4
2020-12-17,0.0,-0.2,8.7
2020-12-18,0.0,1.0,7.2
2020-12-19,0.0,1.7,5.9
2020-12-20,0.0,1.2,6.2
2020-12-21,0.0,4.8,7.6
2020-12-22,0.0,1.8,8.1
2020-12-23,0.0,-0.6,6.1
2020-12-24,0.0,4.5,7.1
2020-12-25,0.2,5.2,9.7
2020-12-26,0.0,2.3,8.2
2020-12-27,0.0,-2.6,2.6
2020-12-28,2.7,-2.9,-0.6
2020-12-29,3.1,-5.9,0.8
2020-12-30,0.7,-0.5,3.1
2020-12-31,0.0,-5.9,1.7
2021-01-01,0.0,-2.3,0.4
2021-01-02,2.1,-0.6,2.3
2021-01-03,10.9,0.6,3.3
2021-01-04,0.0,0.6,4.3
2021-01-05,0.1,-0.7,3.5
2021-01-06,0.0,0.0,2.9
2021-01-07,0.2,-3.5,0.8
2021-01-08,0.0,-4.5,1.7
2021-01-09,0.0,-4.6,-0.6
2021-01-10,0.0,-6.3,-0.3
2021-01-11,0.0,-8.7,-1.5
2021-01-12,0.0,-9.4,-1.4
2021-01-13,0.0,-7.6,4.2
2021-01-14,0.0,-3.9,7.3
2021-01-15,0.0,-0.2,4.1
2021-01-16,0.0,-4.7,2.7
2021-01-17,0.0,-5.4,-0.5
2021-01-18,0.0,-6.9,0.7
2021-01-19,0.0,-5.4,1.5
2021-01-20,0.0,-4.1,2.1
2021-01-21,0.7,0.1,1.2
2021-01-22,31.3,0.5,3.2
2021-01-23,30.6,0.8,8.2
2021-01-24,0.6,0.7,6.1
2021-01-25,0.0,-0.9,2.9
2021-01-26,0.0,-1.9,6.6
2021-01-27,0.0,-3.5,2.3
2021-01-28,0.0,-1.8,2.6
2021-01-29,0.0,-2.5,2.8
2021-01-30,0.0,-1.5,6.2
2021-01-31,4.3,2.4,6.8
2021-02-01,0.0,1.2,6.8
2021-02-02,0.1,0.0,7.3
2021-02-03,0.0,2.3,4.2
2021-02-04,0.0,3.4,9.6
2021-02-05,0.0,2.6,7.8
2021-02-06,0.0,2.6,7.1
2021-02-07,15.0,4.2,5.9
2021-02-08,19.5,3.0,10.4
2021-02-09,0.0,2.7,8.2
2021-02-10,13.7,2.8,7.0
2021-02-11,2.0,0.0,8.8
2021-02-12,0.0,-0.4,2.9
2021-02-13,0.0,-2.3,4.8
2021-02-14,0.0,-3.9,2.8
2021-02-15,0.0,-3.5,3.6
2021-02-16,0.0,-4.4,8.0
2021-02-17,0.0,-0.7,10.0
2021-02-18,0.0,-2.2,10.1
2021-02-19,0.0,2.6,11.8
2021-02-20,0.0,4.1,13.5
2021-02-21,0.0,4.0,13.0
2021-02-22,0.0,3.7,13.2
2021-02-23,0.0,3.9,14.7
2021-02-24,0.0,5.9,16.4
2021-02-25,0.0,5.9,16.2
2021-02-26,0.0,5.9,15.9
2021-02-27,0.0,5.8,18.9
2021-02-28,0.0,3.3,14.7
2021-03-01,0.0,0.6,13.9
2021-03-02,0.0,1.0,15.4
2021-03-03,0.0,1.3,12.9
2021-03-04,0.0,1.2,13.6
2021-03-05,0.0,2.0,14.5
2021-03-06,0.0,4.1,11.5
2021-03-07,0.0,-0.6,12.4
2021-03-08,0.0,-0.3,13.2
2021-03-09,0.0,1.1,13.4
2021-03-10,1.3,0.3,13.8
2021-03-11,0.0,1.8,10.6
2021-03-12,0.0,5.5,14.4
2021-03-13,1.9,1.6,15.5
2021-03-14,0.8,3.6,12.2
2021-03-15,0.0,-0.7,13.4
2021-03-16,0.2,5.5,12.5
2021-03-17,0.0,0.8,12.5
2021-03-18,0.0,2.5,10.3
2021-03-19,0.0,-1.2,10.0
2021-03-20,0.0,-0.8,8.9
2021-03-21,0.0,-1.5,12.5
2021-03-22,0.0,8.4,13.6
2021-03-23,0.0,4.8,15.8
2021-03-24,0.0,1.1,18.5
2021-03-25,0.0,2.1,19.8
2021-03-26,0.0,4.3,18.7
2021-03-27,0.0,8.8,17.1
2021-03-28,0.0,7.6,19.2
2021-03-29,0.0,9.3,21.9
2021-03-30,0.0,6.1,25.3
2021-03-31,0.0,9.1,25.2
2021-04-01,0.0,9.9,25.6
2021-04-02,0.0,9.7,25.1
2021-04-03,0.0,10.7,18.9
2021-04-04,0.0,7.0,17.7
2021-04-05,0.0,3.7,15.9
2021-04-06,0.0,4.1,10.7
2021-04-07,0.0,-0.7,9.2
2021-04-08,0.0,-0.6,15.7
2021-04-09,0.0,1.5,15.4
2021-04-10,0.0,7.8,16.1
2021-04-11,4.3,7.8,11.5
2021-04-12,8.7,4.3,12.2
2021-04-13,20.0,4.2,12.7
2021-04-14,0.0,4.3,13.5
2021-04-15,13.5,2.1,10.8
2021-04-16,0.1,2.1,14.8
2021-04-17,0.0,2.2,16.9
2021-04-18,0.0,6.6,16.2
2021-04-19,0.0,5.4,16.7
2021-04-20,0.0,4.0,19.0
2021-04-21,0.0,6.6,19.5
2021-04-22,0.0,7.2,21.0
2021-04-23,0.1,6.6,22.2
2021-04-24,0.0,9.6,22.7
2021-04-25,0.0,7.7,24.1
2021-04-26,0.0,12.2,16.4
2021-04-27,0.0,11.1,18.4
2021-04-28,0.0,9.5,21.6
2021-04-29,0.7,12.2,17.3
2021-04-30,5.0,12.4,20.6
2021-05-01,1.0,12.0,20.3
2021-05-02,34.9,11.6,19.9
2021-05-03,0.0,8.7,19.8
2021-05-04,0.0,10.6,20.6
2021-05-05,0.0,9.1,20.7
2021-05-06,0.0,9.8,19.0
2021-05-07,0.0,14.0,21.8
2021-05-08,0.0,10.0,21.7
2021-05-09,0.0,8.1,24.5
2021-05-10,0.0,12.3,26.6
2021-05-11,5.6,12.7,19.8
2021-05-12,35.6,11.6,17.6
2021-05-13,0.1,10.3,21.8
2021-05-14,6.4,11.5,20.6
2021-05-15,0.0,11.1,18.7
2021-05-16,0.0,8.4,21.0
2021-05-17,12.0,10.1,22.2
2021-05-18,0.0,7.0,23.0
2021-05-19,8.1,11.3,20.1
2021-05-20,1.6,7.4,22.5
2021-05-21,0.0,8.9,22.1
2021-05-22,1.8,11.1,19.7
2021-05-23,0.4,11.3,20.0
2021-05-24,1.2,10.7,14.0
2021-05-25,13.7,9.0,19.9
2021-05-26,4.7,7.8,22.7
2021-05-27,0.0,10.8,23.0
2021-05-28,0.4,8.4,24.8
2021-05-29,0.0,11.6,22.0
2021-05-30,0.6,8.6,24.5
2021-05-31,0.0,14.1,23.2
2021-06-01,0.0,13.1,25.5
2021-06-02,0.0,16.4,25.9
2021-06-03,0.0,13.3,27.9
2021-06-04,0.0,15.2,29.1
2021-06-05,0.0,15.9,29.0
2021-06-06,5.1,16.1,26.6
2021-06-07,0.0,17.3,23.1
2021-06-08,1.3,16.8,26.9
2021-06-09,2.4,16.4,27.6
2021-06-10,15.6,18.7,27.3
2021-06-11,0.0,17.3,27.7
2021-06-12,0.0,13.8,30.9
2021-06-13,0.0,16.1,33.0
2021-06-14,0.0,14.7,30.7
2021-06-15,0.0,20.1,29.4
2021-06-16,0.0,17.3,30.2
2021-06-17,0.0,18.8,31.9
2021-06-18,0.0,23.4,31.4
2021-06-19,0.0,20.6,32.6
2021-06-20,0.0,20.1,32.4
2021-06-21,0.0,21.4,32.6
2021-06-22,0.0,19.5,32.1
2021-06-23,0.0,16.9,33.6
2021-06-24,18.0,17.0,31.0
2021-06-25,0.0,15.9,30.1
2021-06-26,0.0,17.0,30.7
2021-06-27,0.0,17.6,31.7
2021-06-28,0.0,18.0,33.6
2021-06-29,0.0,20.9,32.2
2021-06-30,0.0,17.4,29.8
2021-07-01,0.5,15.6,28.1
2021-07-02,0.0,15.1,30.2
2021-07-03,0.0,18.0,30.8
2021-07-04,5.3,17.2,25.5
2021-07-05,10.5,17.0,28.4
2021-07-06,0.0,15.3,31.7
2021-07-07,0.0,18.7,33.5
2021-07-08,9.8,18.3,27.7
2021-07-09,21.3,17.7,29.5
2021-07-10,0.0,16.6,30.5
2021-07-11,0.0,18.7,29.1
2021-07-12,0.1,16.2,31.0
2021-07-13,0.0,17.1,26.5
2021-07-14,41.9,16.0,22.2
2021-07-15,1.7,14.4,22.8
2021-07-16,0.7,15.6,23.5
2021-07-17,0.4,17.1,28.7
2021-07-18,0.0,18.4,30.9
2021-07-19,0.0,20.4,32.2
2021-07-20,0.0,17.0,30.9
2021-07-21,0.0,18.0,31.3
2021-07-22,4.2,17.7,29.9
2021-07-23,29.9,17.0,29.7
2021-07-24,0.0,20.5,30.2
2021-07-25,0.1,18.7,28.5
2021-07-26,8.7,17.6,23.4
2021-07-27,8.1,17.7,24.3
2021-07-28,7.9,17.1,28.7
2021-07-29,0.1,17.4,29.8
2021-07-30,0.0,17.7,30.2
2021-07-31,0.2,18.9,30.1
2021-08-01,22.4,17.2,21.1
2021-08-02,10.6,15.7,24.1
2021-08-03,0.1,14.8,21.0
2021-08-04,4.7,16.1,21.5
2021-08-05,44.8,16.0,27.3
2021-08-06,0.0,15.3,27.8
2021-08-07,0.0,16.9,27.8
2021-08-08,4.7,17.9,28.7
2021-08-09,0.0,17.4,29.2
2021-08-10,0.0,15.2,29.7
2021-08-11,0.0,17.2,31.2
2021-08-12,0.0,17.2,31.9
2021-08-13,0.0,18.9,30.3
2021-08-14,0.0,19.4,32.7
2021-08-15,0.0,19.7,32.9
2021-08-16,0.0,16.9,28.0
2021-08-17,12.5,16.2,26.4
2021-08-18,0.0,15.0,27.4
2021-08-19,0.0,16.4,27.7
2021-08-20,0.0,16.7,28.6
2021-08-21,0.0,16.0,29.4
2021-08-22,0.0,17.6,26.8
2021-08-23,6.6,16.1,26.1
2021-08-24,0.0,13.1,27.6
2021-08-25,2.0,15.0,26.0
2021-08-26,0.0,16.1,26.9
2021-08-27,1.2,16.0,25.3
2021-08-28,1.3,12.7,23.9
2021-08-29,4.9,9.6,22.5
2021-08-30,0.0,12.8,20.9
2021-08-31,0.2,10.5,23.8
2021-09-01,0.0,11.7,26.8
2021-09-02,0.0,12.5,26.6
2021-09-03,0.0,13.7,26.7
2021-09-04,0.0,13.0,27.3
2021-09-05,0.0,13.5,27.8
2021-09-06,0.0,14.4,27.6
2021-09-07,0.0,13.5,27.5
2021-09-08,0.0,15.7,27.6
2021-09-09,0.0,13.9,27.8
2021-09-10,0.0,12.4,27.7
2021-09-11,0.0,14.0,28.7
2021-09-12,0.0,14.4,28.4
2021-09-13,0.0,14.0,29.7
2021-09-14,0.0,14.1,29.6
2021-09-15,0.0,14.9,24.1
2021-09-16,0.0,18.3,20.4
2021-09-17,0.0,17.6,26.7
2021-09-18,0.0,17.3,25.7
2021-09-19,0.0,14.7,20.0
2021-09-20,0.0,13.2,22.8
2021-09-21,0.0,12.5,23.0
2021-09-22,0.0,12.5,19.5
2021-09-23,0.0,12.5,21.7
2021-09-24,0.0,11.1,23.8
2021-09-25,0.0,12.0,23.8
2021-09-26,0.0,14.3,20.0
2021-09-27,0.0,15.5,24.4
2021-09-28,0.0,13.7,24.8
2021-09-29,0.0,14.4,22.2
2021-09-30,0.0,14.0,22.7
2021-10-01,0.0,13.4,21.8
2021-10-02,0.0,11.4,21.6
2021-10-03,0.0,14.3,18.2
2021-10-04,0.0,15.1,22.0
2021-10-05,0.0,14.4,19.8
2021-10-06,0.0,13.1,16.1
2021-10-07,0.0,14.5,19.5
2021-10-08,0.0,12.2,20.3
2021-10-09,0.0,10.5,18.3
2021-10-10,0.0,6.3,16.5
2021-10-11,0.0,6.0,18.1
2021-10-12,0.0,6.3,13.6
2021-10-13,0.0,4.9,17.4
2021-10-14,0.0,2.6,15.5
2021-10-15,0.0,2.4,13.7
2021-10-16,0.0,3.8,17.5
2021-10-17,0.0,4.4,15.5
2021-10-18,0.0,4.7,16.8
2021-10-19,0.0,5.6,14.2
2021-10-20,0.0,4.7,17.5
2021-10-21,0.0,12.2,16.3
2021-10-22,0.0,9.3,18.0
2021-10-23,0.0,6.5,15.4
2021-10-24,0.0,4.2,13.2
2021-10-25,0.0,3.8,12.1
2021-10-26,0.0,3.9,13.0
2021-10-27,0.0,3.1,13.2
2021-10-28,0.0,4.1,12.6
2021-10-29,0.0,3.9,15.1
2021-10-30,0.0,1.7,13.1
2021-10-31,0.0,6.9,14.5
2021-11-01,0.0,8.3,10.9
2021-11-02,0.0,6.9,13.8
2021-11-03,0.0,5.3,8.4
2021-11-04,0.0,6.3,9.2
2021-11-05,0.0,4.3,11.5
2021-11-06,0.0,3.9,10.7
2021-11-07,0.0,3.9,11.5
2021-11-08,0.0,2.2,8.5
2021-11-09,0.0,1.9,10.5
2021-11-10,0.0,6.2,13.2
2021-11-11,0.0,6.2,14.1
2021-11-12,0.0,4.7,13.1
2021-11-13,0.0,4.2,9.8
2021-11-14,0.0,8.2,10.0
2021-11-15,0.0,8.0,12.1
2021-11-16,0.0,5.2,10.6
2021-11-17,0.0,6.0,12.4
2021-11-18,0.0,4.7,13.6
2021-11-19,0.0,3.4,11.4
2021-11-20,0.0,2.4,11.5
2021-11-21,0.0,1.0,11.5
2021-11-22,0.0,6.7,10.5
2021-11-23,0.0,2.6,11.8
2021-11-24,0.0,0.2,8.8
2021-11-25,0.0,-0.6,4.7
2021-11-26,0.0,3.4,6.7
2021-11-27,0.0,4.9,8.0
2021-11-28,0.0,1.8,5.5
2021-11-29,0.0,3.1,7.8
2021-11-30,0.0,-2.3,3.5
2021-12-01,0.0,-1.6,5.7
2021-12-02,0.0,2.8,7.6
2021-12-03,0.0,-1.1,8.4
2021-12-04,0.0,-0.3,4.0
2021-12-05,0.0,1.3,7.0
2021-12-06,0.0,1.9,7.7
2021-12-07,0.0,-1.2,4.2
2021-12-08,0.0,-1.5,1.7
2021-12-09,0.0,-1.3,6.6
2021-12-10,0.0,-5.7,1.7
2021-12-11,0.0,-0.4,8.8
2021-12-12,0.0,-1.1,9.5
2021-12-13,0.0,-0.3,8.0
2021-12-14,0.0,0.6,6.8
2021-12-15,0.0,-0.3,6.5
2021-12-16,0.0,-2.1,5.6
2021-12-17,0.0,-1.2,6.8
2021-12-18,0.0,-2.9,6.5
2021-12-19,0.0,-1.8,8.0
2021-12-20,0.0,-1.9,7.7
2021-12-21,0.0,-3.0,2.4
2021-12-22,0.0,-3.9,1.8
2021-12-23,0.0,-4.2,1.9
2021-12-24,0.0,-1.8,2.9
2021-12-25,0.0,1.8,5.4
2021-12-26,0.0,-0.8,5.8
2021-12-27,0.0,2.3,6.0
2021-12-28,0.0,2.7,6.3
2021-12-29,0.0,0.6,10.7
2021-12-30,0.0,3.2,9.9
2021-12-31,0.0,3.9,11.5
