Name,Height (m),Crown Width (m),Canopy Cover (m2),Crown Height (m),Oxygen Production (kg/yr)
Platanus x hispanica,17.0,12.0,113.1,5.1,74.0
Tilia x europaea,12.0,8.0,50.3,3.6,38.2
Celtis australis,6.0,6.0,28.3,1.8,3.1
Platanus x hispanica,12.0,10.0,78.5,3.6,17.9
Celtis australis,9.0,12.0,113.1,2.7,2.2
Celtis australis,13.0,10.0,78.5,3.9,5.4
Celtis australis,13.0,10.0,78.5,3.9,5.5
Celtis australis,8.0,9.0,63.6,2.4,5.8
Celtis australis,10.0,8.0,50.3,3.0,3.8
Carpinus betulus,5.0,6.0,28.3,1.5,6.7
Tilia x europaea,4.0,1.5,1.8,1.2,7.1
Aesculus hippocastanum,10.0,10.0,78.5,3.0,25.8
Aesculus hippocastanum,3.0,1.0,0.8,0.9,5.8
Aesculus hippocastanum,6.0,3.0,7.1,1.8,7.9
Celtis australis,9.0,7.0,38.5,2.7,3.8
Celtis australis,5.0,4.0,12.6,1.5,1.8
Platanus x hispanica,10.0,11.0,95.0,3.0,16.0
Platanus x hispanica,3.0,9.6,72.5,0.9,2.5
Tilia x europaea,5.0,3.0,7.1,1.5,7.1
Platanus x hispanica,22.0,15.0,176.7,6.6,60.1
Carpinus betulus,4.0,4.0,12.6,1.2,9.2
Celtis australis,7.0,7.0,38.5,2.1,2.8
Celtis australis,5.0,4.0,12.6,1.5,1.5
Tilia x europaea,14.0,14.0,153.9,4.2,70.3
Celtis australis,6.0,6.0,28.3,1.8,2.6
Tilia cordata,6.4,4.4,14.9,1.9,6.8
Tilia x europaea,20.0,8.0,50.3,6.0,108.5
Aesculus hippocastanum,3.5,3.5,9.6,1.0,5.4
Celtis australis,6.0,5.0,19.6,1.8,2.1
Carpinus betulus,4.5,2.5,4.9,1.3,4.5
Tilia cordata,7.0,5.0,19.6,2.1,4.7
Carpinus betulus,4.5,2.5,4.9,1.3,4.0
Celtis australis,6.0,8.0,50.3,1.8,4.4
Tilia cordata,8.0,4.0,12.6,2.4,5.1
Tilia cordata,3.0,1.0,0.8,0.9,2.2
Platanus x hispanica,23.0,13.0,132.7,6.9,8.2
Carpinus betulus,6.0,5.0,19.6,1.8,16.2
Tilia cordata,5.0,3.0,7.1,1.5,5.1
Aesculus hippocastanum,6.0,12.0,113.1,1.8,30.0
Aesculus hippocastanum,11.0,9.0,63.6,3.3,46.0
Platanus x hispanica,24.0,19.0,283.5,7.2,14.6
Aesculus hippocastanum,10.0,10.0,78.5,3.0,52.9
Platanus x hispanica,21.0,12.0,113.1,6.3,82.6
Celtis australis,10.0,8.0,50.3,3.0,4.2
Celtis australis,3.5,4.0,12.6,1.0,1.8
Carpinus betulus,7.0,5.0,19.6,2.1,10.5
Carpinus betulus,11.0,8.0,50.3,3.3,10.5
Tilia cordata,5.0,2.0,3.1,1.5,2.2
Platanus x hispanica,6.0,4.0,12.6,1.8,5.9
Aesculus hippocastanum,3.0,1.0,0.8,0.9,4.3
Tilia cordata,4.5,4.0,12.6,1.3,4.7
Celtis australis,5.0,2.5,4.9,1.5,1.7
Aesculus hippocastanum,9.0,6.0,28.3,2.7,46.7
Celtis australis,13.0,10.0,78.5,3.9,4.7
Platanus x hispanica,4.5,3.0,7.1,1.3,3.5
Tilia cordata,13.0,10.0,78.5,3.9,17.9
Tilia x europaea,15.0,12.0,113.1,4.5,97.5
Celtis australis,9.0,7.0,38.5,2.7,3.6
Aesculus hippocastanum,5.0,4.0,12.6,1.5,7.8
Carpinus betulus,4.5,2.5,4.9,1.3,4.5
Tilia x europaea,6.0,4.0,12.6,1.8,19.1
Celtis australis,10.5,10.0,78.5,3.2,4.5
Celtis australis,8.3,6.7,35.2,2.5,3.5
Carpinus betulus,5.0,3.0,7.1,1.5,8.6
Tilia cordata,4.0,2.0,3.1,1.2,2.2
Celtis australis,4.5,4.0,12.6,1.3,2.3
Carpinus betulus,3.0,1.0,0.8,0.9,2.6
Celtis australis,5.0,4.0,12.6,1.5,1.7
Platanus x hispanica,23.0,21.0,346.4,6.9,93.1
Celtis australis,4.5,5.0,19.6,1.3,2.4
Aesculus hippocastanum,9.0,7.0,38.5,2.7,27.5
Celtis australis,3.0,1.0,0.8,0.9,1.4
Carpinus betulus,5.0,4.0,12.6,1.5,6.1
Tilia cordata,4.5,2.5,4.9,1.3,3.0
Aesculus hippocastanum,8.0,9.0,63.6,2.4,46.5
Tilia x europaea,5.0,5.0,19.6,1.5,24.2
Aesculus hippocastanum,3.0,2.0,3.1,0.9,3.3
Carpinus betulus,8.0,10.0,78.5,2.4,10.5
Carpinus betulus,8.0,8.0,50.3,2.4,12.6
Aesculus hippocastanum,8.0,6.0,28.3,2.4,15.1
Platanus x hispanica,7.0,6.0,28.3,2.1,7.2
Tilia cordata,11.0,8.0,50.3,3.3,14.2
Celtis australis,6.0,4.0,12.6,1.8,2.6
Tilia x europaea,5.0,3.0,7.1,1.5,12.2
Tilia cordata,13.0,10.0,78.5,3.9,16.6
Tilia x europaea,7.0,4.0,12.6,2.1,12.2
Tilia cordata,5.0,4.0,12.6,1.5,4.2
Tilia x europaea,10.0,10.0,78.5,3.0,97.5
Tilia cordata,6.0,4.0,12.6,1.8,5.1
Tilia x europaea,8.0,10.0,78.5,2.4,79.1
Celtis australis,14.0,12.0,113.1,4.2,5.6
Celtis australis,13.0,4.0,12.6,3.9,5.8
Celtis australis,9.0,8.0,50.3,2.7,0.7
Platanus x hispanica,6.0,5.0,19.6,1.8,7.2
Tilia cordata,7.0,7.0,38.5,2.1,4.7
Celtis australis,9.0,9.0,63.6,2.7,3.1
Tilia x europaea,8.0,4.0,12.6,2.4,31.0
Aesculus hippocastanum,7.0,6.0,28.3,2.1,16.6
Tilia cordata,3.5,1.5,1.8,1.0,1.8
Tilia x europaea,9.0,7.0,38.5,2.7,45.7
Carpinus betulus,6.0,3.0,7.1,1.8,11.9
Aesculus hippocastanum,12.0,10.0,78.5,3.6,42.7
Platanus x hispanica,7.0,11.0,95.0,2.1,18.8
Aesculus hippocastanum,3.5,2.0,3.1,1.0,3.4
Platanus x hispanica,5.0,1.5,1.8,1.5,5.9
Celtis australis,5.0,5.0,19.6,1.5,3.9
Tilia cordata,10.0,6.0,28.3,3.0,8.6
Celtis australis,6.0,5.0,19.6,1.8,3.3
Carpinus betulus,4.0,3.0,7.1,1.2,9.2
Platanus x hispanica,21.0,9.0,63.6,6.3,71.2
Celtis australis,5.0,4.0,12.6,1.5,2.1
Tilia cordata,4.0,2.5,4.9,1.2,2.6
Platanus x hispanica,7.0,7.0,38.5,2.1,9.4
Tilia x europaea,8.0,1.0,0.8,2.4,0.9
Aesculus hippocastanum,6.0,6.0,28.3,1.8,30.0
Carpinus betulus,9.0,7.0,38.5,2.7,10.5
Tilia x europaea,5.0,4.0,12.6,1.5,26.9
Celtis australis,5.0,2.5,4.9,1.5,1.7
Carpinus betulus,4.5,2.0,3.1,1.3,5.0
Celtis australis,6.0,5.0,19.6,1.8,3.3
Aesculus hippocastanum,5.0,3.0,7.1,1.5,7.8
Carpinus betulus,8.0,2.0,3.1,2.4,4.5
Celtis australis,15.0,13.0,132.7,4.5,5.6
Carpinus betulus,18.0,4.0,12.6,5.4,14.1
Aesculus hippocastanum,8.0,8.0,50.3,2.4,12.1
Aesculus hippocastanum,9.0,8.0,50.3,2.7,49.1
Platanus x hispanica,25.0,14.0,153.9,7.5,97.2
Aesculus hippocastanum,8.0,6.0,28.3,2.4,25.5
Aesculus hippocastanum,7.0,6.0,28.3,2.1,16.6
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Celtis australis,3.5,4.0,12.6,1.0,2.0
Celtis australis,8.0,6.0,28.3,2.4,2.5
Aesculus hippocastanum,8.4,6.4,32.7,2.5,25.1
Celtis australis,12.0,10.0,78.5,3.6,5.2
Celtis australis,6.0,4.0,12.6,1.8,2.4
Carpinus betulus,6.2,3.6,10.1,1.9,8.6
Aesculus hippocastanum,3.5,2.5,4.9,1.0,4.3
Carpinus betulus,7.0,3.0,7.1,2.1,10.5
Platanus x hispanica,21.0,16.0,201.1,6.3,93.1
Platanus x hispanica,27.0,26.0,530.9,8.1,21.7
Celtis australis,9.0,3.0,7.1,2.7,2.2
Aesculus hippocastanum,8.0,12.0,113.1,2.4,29.3
Tilia cordata,6.4,4.4,14.9,1.9,6.8
Tilia cordata,10.0,6.0,28.3,3.0,10.2
Tilia cordata,12.0,10.0,78.5,3.6,10.7
Tilia x europaea,14.0,8.0,50.3,4.2,61.8
Tilia x europaea,4.0,1.0,0.8,1.2,7.1
Carpinus betulus,7.0,4.0,12.6,2.1,7.3
Tilia cordata,5.0,1.5,1.8,1.5,2.6
Celtis australis,5.0,4.0,12.6,1.5,2.6
Tilia x europaea,15.0,9.0,63.6,4.5,61.8
Aesculus hippocastanum,4.0,3.5,9.6,1.2,6.0
Tilia x europaea,6.0,5.0,19.6,1.8,15.6
Platanus x hispanica,18.0,10.0,78.5,5.4,82.6
Celtis australis,6.0,4.0,12.6,1.8,2.5
Carpinus betulus,9.0,6.0,28.3,2.7,14.7
Platanus x hispanica,7.0,3.0,7.1,2.1,4.6
Tilia x europaea,15.0,8.0,50.3,4.5,70.3
Tilia cordata,4.5,4.0,12.6,1.3,3.8
Carpinus betulus,6.2,3.6,10.1,1.9,8.6
Platanus x hispanica,6.0,2.0,3.1,1.8,3.0
Platanus x hispanica,16.0,12.0,113.1,4.8,93.1
Aesculus hippocastanum,6.0,6.0,28.3,1.8,43.8
Celtis australis,15.0,12.0,113.1,4.5,5.1
Platanus x hispanica,3.0,9.6,72.5,0.9,2.5
Aesculus hippocastanum,16.0,8.0,50.3,4.8,73.4
Platanus x hispanica,28.0,25.0,490.9,8.4,8.2
Aesculus hippocastanum,8.0,4.0,12.6,2.4,30.3
Tilia cordata,4.0,2.0,3.1,1.2,3.8
Platanus x hispanica,27.0,11.0,95.0,8.1,48.2
Tilia cordata,7.0,5.0,19.6,2.1,16.0
Tilia x europaea,5.0,2.0,3.1,1.5,15.6
Aesculus hippocastanum,7.0,6.0,28.3,2.1,27.2
Celtis australis,10.0,7.0,38.5,3.0,4.7
Celtis australis,4.0,2.0,3.1,1.2,1.4
Tilia cordata,4.0,1.5,1.8,1.2,1.8
Tilia x europaea,4.0,1.0,0.8,1.2,3.6
Tilia x europaea,10.0,12.0,113.1,3.0,42.6
Tilia x europaea,12.0,5.6,24.3,3.6,10.0
Carpinus betulus,11.0,9.0,63.6,3.3,7.8
Celtis australis,7.0,7.0,38.5,2.1,2.8
Celtis australis,4.5,3.0,7.1,1.3,1.8
Aesculus hippocastanum,11.0,6.0,28.3,3.3,30.8
Celtis australis,4.0,3.0,7.1,1.2,2.5
Celtis australis,8.5,6.0,28.3,2.6,2.8
Tilia x europaea,12.0,10.0,78.5,3.6,90.0
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Carpinus betulus,3.5,1.5,1.8,1.0,4.5
Carpinus betulus,8.0,4.0,12.6,2.4,4.5
Platanus x hispanica,9.0,8.0,50.3,2.7,8.6
Tilia x europaea,4.0,2.5,4.9,1.2,6.1
Celtis australis,5.0,6.0,28.3,1.5,3.4
Carpinus betulus,6.0,7.0,38.5,1.8,10.5
Carpinus betulus,8.0,2.0,3.1,2.4,4.5
Aesculus hippocastanum,10.0,4.0,12.6,3.0,28.7
Celtis australis,4.5,4.0,12.6,1.3,2.3
Celtis australis,5.0,3.0,7.1,1.5,4.2
Celtis australis,8.0,8.0,50.3,2.4,3.0
Celtis australis,12.0,12.0,113.1,3.6,4.7
Carpinus betulus,4.5,2.0,3.1,1.3,4.0
Tilia x europaea,13.0,8.0,50.3,3.9,79.1
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Platanus x hispanica,18.0,11.0,95.0,5.4,61.5
Tilia cordata,7.0,6.0,28.3,2.1,8.6
Platanus x hispanica,7.0,6.0,28.3,2.1,9.4
Platanus x hispanica,6.0,3.5,9.6,1.8,5.2
Aesculus hippocastanum,4.0,3.5,9.6,1.2,6.5
Carpinus betulus,4.0,3.0,7.1,1.2,11.2
Platanus x hispanica,6.0,6.0,28.3,1.8,8.6
Tilia cordata,3.0,1.0,0.8,0.9,1.8
Tilia cordata,7.0,6.0,28.3,2.1,6.0
Celtis australis,12.0,9.0,63.6,3.6,4.6
Carpinus betulus,8.0,4.0,12.6,2.4,7.3
Platanus x hispanica,8.0,8.0,50.3,2.4,10.1
Tilia cordata,18.0,12.0,113.1,5.4,22.5
Celtis australis,12.0,10.0,78.5,3.6,4.9
Platanus x hispanica,6.0,4.0,12.6,1.8,7.9
Celtis australis,9.0,7.0,38.5,2.7,3.8
Aesculus hippocastanum,4.0,4.0,12.6,1.2,6.5
Tilia x europaea,10.0,12.0,113.1,3.0,73.8
Platanus x hispanica,7.0,6.0,28.3,2.1,10.9
Celtis australis,5.0,2.5,4.9,1.5,1.7
Tilia cordata,18.0,12.0,113.1,5.4,45.0
Tilia x europaea,12.0,11.0,95.0,3.6,42.6
Carpinus betulus,4.0,2.0,3.1,1.2,3.0
Tilia cordata,8.0,7.0,38.5,2.4,8.0
Tilia x europaea,7.0,4.0,12.6,2.1,9.0
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Aesculus hippocastanum,3.5,2.0,3.1,1.0,2.9
Platanus x hispanica,3.0,9.6,72.5,0.9,2.5
Celtis australis,10.0,8.0,50.3,3.0,3.4
Celtis australis,15.0,12.5,122.7,4.5,5.6
Tilia cordata,6.0,6.0,28.3,1.8,13.0
Celtis australis,10.0,10.0,78.5,3.0,3.1
Celtis australis,15.0,12.0,113.1,4.5,5.1
Celtis australis,6.0,3.0,7.1,1.8,1.8
Celtis australis,4.0,3.0,7.1,1.2,2.5
Celtis australis,5.5,5.0,19.6,1.7,2.1
Celtis australis,12.0,8.0,50.3,3.6,4.3
Celtis australis,3.0,1.0,0.8,0.9,1.4
Celtis australis,6.0,5.0,19.6,1.8,2.1
Celtis australis,20.0,3.0,7.1,6.0,3.4
Platanus x hispanica,6.0,6.0,28.3,1.8,7.2
Celtis australis,15.0,4.0,12.6,4.5,2.6
Platanus x hispanica,21.0,19.0,283.5,6.3,89.9
Aesculus hippocastanum,8.4,6.4,32.7,2.5,25.1
Tilia x europaea,13.0,10.0,78.5,3.9,39.6
Celtis australis,6.0,5.0,19.6,1.8,3.9
Aesculus hippocastanum,12.0,6.0,28.3,3.6,17.2
Platanus x hispanica,7.0,7.0,38.5,2.1,16.0
Tilia cordata,15.0,6.0,28.3,4.5,33.2
Celtis australis,5.0,3.0,7.1,1.5,2.1
Celtis australis,6.0,5.0,19.6,1.8,2.1
Aesculus hippocastanum,11.0,11.0,95.0,3.3,44.8
Celtis australis,8.3,6.7,35.2,2.5,3.5
Celtis australis,4.0,1.5,1.8,1.2,1.3
Tilia x europaea,11.0,9.0,63.6,3.3,48.8
Aesculus hippocastanum,6.0,4.0,12.6,1.8,14.9
Celtis australis,5.0,3.0,7.1,1.5,1.7
Celtis australis,7.0,9.0,63.6,2.1,5.1
Aesculus hippocastanum,8.4,6.4,32.7,2.5,25.1
Aesculus hippocastanum,12.0,8.0,50.3,3.6,59.5
Aesculus hippocastanum,10.0,11.0,95.0,3.0,44.6
Carpinus betulus,5.0,2.0,3.1,1.5,4.0
Carpinus betulus,3.0,1.0,0.8,0.9,2.1
Tilia cordata,6.4,4.4,14.9,1.9,6.8
Tilia cordata,5.0,3.0,7.1,1.5,3.4
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Tilia x europaea,5.0,2.5,4.9,1.5,6.1
Aesculus hippocastanum,5.5,5.0,19.6,1.7,10.5
Carpinus betulus,8.0,2.0,3.1,2.4,4.5
Aesculus hippocastanum,10.0,8.0,50.3,3.0,46.9
Celtis australis,13.0,12.5,122.7,3.9,5.4
Carpinus betulus,4.5,2.5,4.9,1.3,4.5
Celtis australis,10.0,10.0,78.5,3.0,3.5
Celtis australis,6.0,8.0,50.3,1.8,2.8
Aesculus hippocastanum,2.5,2.0,3.1,0.8,3.3
Tilia cordata,4.0,1.0,0.8,1.2,1.5
Carpinus betulus,4.0,3.0,7.1,1.2,9.2
Carpinus betulus,7.0,5.0,19.6,2.1,9.2
Tilia cordata,6.0,4.0,12.6,1.8,4.7
Carpinus betulus,18.0,4.0,12.6,5.4,11.7
Celtis australis,6.0,4.0,12.6,1.8,2.5
Aesculus hippocastanum,11.0,10.0,78.5,3.3,36.0
Celtis australis,9.0,7.0,38.5,2.7,3.7
Celtis australis,17.0,6.0,28.3,5.1,4.1
Carpinus betulus,6.2,3.6,10.1,1.9,8.6
Tilia cordata,8.0,7.0,38.5,2.4,14.2
Celtis australis,7.0,6.0,28.3,2.1,3.8
Platanus x hispanica,6.0,1.5,1.8,1.8,2.5
Carpinus betulus,3.0,1.0,0.8,0.9,4.5
Platanus x hispanica,9.0,8.0,50.3,2.7,27.0
Carpinus betulus,4.0,1.5,1.8,1.2,3.0
Celtis australis,8.3,6.7,35.2,2.5,3.5
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Celtis australis,8.0,6.0,28.3,2.4,2.8
Celtis australis,9.0,7.0,38.5,2.7,4.2
Celtis australis,10.0,10.0,78.5,3.0,3.5
Celtis australis,6.0,5.0,19.6,1.8,4.8
Celtis australis,4.0,4.0,12.6,1.2,2.1
Tilia x europaea,12.0,5.6,24.3,3.6,10.0
Tilia cordata,20.0,7.0,38.5,6.0,33.2
Aesculus hippocastanum,6.0,4.0,12.6,1.8,11.9
Celtis australis,4.0,4.0,12.6,1.2,1.7
Tilia x europaea,4.0,1.5,1.8,1.2,8.0
Celtis australis,6.0,3.0,7.1,1.8,1.8
Celtis australis,6.0,6.0,28.3,1.8,3.1
Tilia cordata,4.5,1.0,0.8,1.3,2.2
Carpinus betulus,3.0,3.0,7.1,0.9,10.5
Tilia cordata,6.0,4.0,12.6,1.8,4.2
Tilia cordata,6.0,6.0,28.3,1.8,13.6
Carpinus betulus,8.0,6.0,28.3,2.4,13.0
Celtis australis,25.0,4.0,12.6,7.5,3.9
Tilia x europaea,5.0,2.5,4.9,1.5,4.4
Carpinus betulus,15.0,4.0,12.6,4.5,10.5
Celtis australis,18.0,9.0,63.6,5.4,5.8
Celtis australis,13.0,12.0,113.1,3.9,5.7
Tilia x europaea,3.0,1.5,1.8,0.9,6.1
Platanus x hispanica,25.0,18.0,254.5,7.5,87.4
Celtis australis,8.0,6.0,28.3,2.4,3.1
Tilia cordata,5.0,3.0,7.1,1.5,3.0
Celtis australis,14.0,12.0,113.1,4.2,5.4
Carpinus betulus,4.0,2.0,3.1,1.2,4.5
Celtis australis,15.0,12.0,113.1,4.5,5.1
Celtis australis,7.0,11.0,95.0,2.1,3.4
Aesculus hippocastanum,5.0,4.0,12.6,1.5,8.4
Aesculus hippocastanum,5.0,5.0,19.6,1.5,34.9
Tilia cordata,5.0,3.0,7.1,1.5,3.4
Platanus x hispanica,20.0,10.0,78.5,6.0,42.0
Tilia cordata,6.5,4.0,12.6,1.9,7.0
Carpinus betulus,3.0,2.0,3.1,0.9,6.7
Platanus x hispanica,22.0,11.0,95.0,6.6,81.2
Celtis australis,13.0,11.0,95.0,3.9,5.4
Celtis australis,7.0,5.0,19.6,2.1,2.9
Carpinus betulus,7.0,3.0,7.1,2.1,6.1
Tilia x europaea,4.0,2.5,4.9,1.2,6.1
Aesculus hippocastanum,3.5,2.0,3.1,1.0,3.8
Celtis australis,8.0,6.0,28.3,2.4,2.8
Aesculus hippocastanum,3.0,2.0,3.1,0.9,2.9
Aesculus hippocastanum,11.0,11.0,95.0,3.3,59.3
Platanus x hispanica,24.0,25.0,490.9,7.2,0.7
Carpinus betulus,5.0,4.0,12.6,1.5,5.6
Carpinus betulus,4.0,2.0,3.1,1.2,5.0
Aesculus hippocastanum,13.0,10.0,78.5,3.9,53.5
Carpinus betulus,7.0,4.0,12.6,2.1,14.8
Celtis australis,10.0,12.0,113.1,3.0,3.4
Aesculus hippocastanum,3.5,2.5,4.9,1.0,4.3
Tilia cordata,4.0,2.0,3.1,1.2,1.8
Carpinus betulus,7.0,4.0,12.6,2.1,7.3
Tilia x europaea,4.0,1.5,1.8,1.2,7.1
Tilia x europaea,3.0,2.0,3.1,0.9,12.2
Platanus x hispanica,23.0,19.0,283.5,6.9,0.7
Celtis australis,15.0,12.0,113.1,4.5,5.1
Carpinus betulus,9.0,5.0,19.6,2.7,10.5
Celtis australis,5.0,4.0,12.6,1.5,1.5
Tilia x europaea,5.0,5.0,19.6,1.5,22.9
Platanus x hispanica,5.0,3.0,7.1,1.5,5.9
Tilia cordata,9.0,5.0,19.6,2.7,16.0
Platanus x hispanica,11.0,9.0,63.6,3.3,57.4
Tilia cordata,3.5,1.5,1.8,1.0,1.8
Celtis australis,8.0,12.0,113.1,2.4,5.1
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Platanus x hispanica,12.0,7.0,38.5,3.6,10.1
Carpinus betulus,3.0,2.0,3.1,0.9,7.9
