Name,Height (m),Crown Width (m),Canopy Cover (m2),Crown Height (m),Oxygen Production (kg/yr)
Celtis australis,13.0,12.0,113.1,3.9,5.1
Tilia cordata,4.5,5.0,19.6,1.3,3.8
Carpinus betulus,4.0,2.0,3.1,1.2,7.3
Platanus x hispanica,11.0,10.0,78.5,3.3,18.8
Tilia cordata,4.5,1.0,0.8,1.3,2.2
Celtis australis,12.0,10.0,78.5,3.6,4.1
Celtis australis,5.0,4.0,12.6,1.5,2.5
Aesculus hippocastanum,7.0,7.0,38.5,2.1,12.8
Carpinus betulus,4.5,2.5,4.9,1.3,4.0
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Tilia cordata,4.0,1.5,1.8,1.2,2.2
Aesculus hippocastanum,7.5,4.0,12.6,2.3,8.0
Carpinus betulus,5.0,4.0,12.6,1.5,5.0
Celtis australis,6.0,6.0,28.3,1.8,3.1
Celtis australis,6.0,6.0,28.3,1.8,0.3
Tilia cordata,10.0,8.0,50.3,3.0,10.2
Aesculus hippocastanum,17.0,12.0,113.1,5.1,46.4
Aesculus hippocastanum,11.0,10.0,78.5,3.3,44.8
Tilia cordata,4.0,2.0,3.1,1.2,2.2
Celtis australis,12.0,10.0,78.5,3.6,3.9
Platanus x hispanica,4.5,3.0,7.1,1.3,6.5
Carpinus betulus,10.0,6.0,28.3,3.0,17.9
Celtis australis,5.0,4.0,12.6,1.5,2.1
Celtis australis,5.0,3.0,7.1,1.5,1.7
Celtis australis,14.0,12.0,113.1,4.2,5.4
Celtis australis,6.0,12.0,113.1,1.8,4.7
Aesculus hippocastanum,9.0,5.0,19.6,2.7,33.5
Celtis australis,5.0,8.0,50.3,1.5,3.9
Celtis australis,6.0,9.0,63.6,1.8,4.6
Aesculus hippocastanum,14.0,16.0,201.1,4.2,66.3
Aesculus hippocastanum,5.0,4.0,12.6,1.5,3.0
Platanus x hispanica,10.0,9.0,63.6,3.0,30.3
Aesculus hippocastanum,12.0,12.0,113.1,3.6,47.3
Celtis australis,5.0,4.0,12.6,1.5,2.0
Tilia cordata,12.0,7.0,38.5,3.6,27.4
Celtis australis,7.0,6.0,28.3,2.1,2.5
Celtis australis,7.0,7.0,38.5,2.1,3.0
Aesculus hippocastanum,4.0,2.5,4.9,1.2,6.0
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Tilia cordata,19.0,11.0,95.0,5.7,45.0
Tilia x europaea,14.0,9.0,63.6,4.2,36.7
Celtis australis,9.0,8.0,50.3,2.7,3.3
Aesculus hippocastanum,6.0,3.0,7.1,1.8,7.9
Tilia x europaea,12.0,8.0,50.3,3.6,79.1
Celtis australis,8.3,6.7,35.2,2.5,3.5
Tilia cordata,16.0,9.0,63.6,4.8,19.2
Platanus x hispanica,8.0,4.0,12.6,2.4,8.6
Carpinus betulus,4.5,2.5,4.9,1.3,4.0
Aesculus hippocastanum,6.0,4.0,12.6,1.8,7.9
Carpinus betulus,4.0,2.0,3.1,1.2,7.3
Tilia cordata,4.0,2.0,3.1,1.2,3.8
Platanus x hispanica,20.0,12.0,113.1,6.0,82.6
Celtis australis,7.0,6.0,28.3,2.1,2.5
Aesculus hippocastanum,8.0,3.5,9.6,2.4,6.9
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Platanus x hispanica,24.0,13.0,132.7,7.2,82.6
Tilia x europaea,3.0,2.0,3.1,0.9,3.9
Carpinus betulus,4.0,2.0,3.1,1.2,3.0
Aesculus hippocastanum,10.0,11.0,95.0,3.0,46.9
Aesculus hippocastanum,8.0,12.0,113.1,2.4,47.1
Tilia cordata,12.0,10.0,78.5,3.6,16.0
Celtis australis,10.0,3.0,7.1,3.0,2.2
Carpinus betulus,4.0,2.0,3.1,1.2,7.9
Carpinus betulus,12.0,6.0,28.3,3.6,16.8
Platanus x hispanica,4.0,3.0,7.1,1.2,4.1
Tilia x europaea,4.0,2.5,4.9,1.2,6.1
Carpinus betulus,7.0,4.0,12.6,2.1,6.1
Tilia x europaea,6.0,8.0,50.3,1.8,36.7
Carpinus betulus,5.0,4.0,12.6,1.5,6.1
Carpinus betulus,8.0,5.0,19.6,2.4,9.9
Tilia cordata,3.5,1.5,1.8,1.0,1.8
Carpinus betulus,4.0,2.0,3.1,1.2,5.6
Celtis australis,15.0,11.0,95.0,4.5,5.1
Tilia cordata,6.0,4.0,12.6,1.8,5.6
Tilia x europaea,8.0,8.0,50.3,2.4,38.2
Aesculus hippocastanum,14.0,8.0,50.3,4.2,73.0
Celtis australis,12.0,11.0,95.0,3.6,4.8
Tilia x europaea,10.0,7.5,44.2,3.0,29.1
Aesculus hippocastanum,4.0,3.0,7.1,1.2,4.4
Celtis australis,5.0,5.0,19.6,1.5,2.1
Platanus x hispanica,8.0,8.0,50.3,2.4,9.4
Celtis australis,7.0,5.0,19.6,2.1,3.0
Platanus x hispanica,15.0,12.0,113.1,4.5,45.7
Aesculus hippocastanum,6.0,3.0,7.1,1.8,4.5
Carpinus betulus,6.0,5.0,19.6,1.8,9.2
Celtis australis,5.0,4.0,12.6,1.5,2.1
Celtis australis,8.3,6.7,35.2,2.5,3.5
Carpinus betulus,8.0,5.0,19.6,2.4,14.8
Celtis australis,7.0,6.0,28.3,2.1,2.5
Tilia x europaea,15.0,9.0,63.6,4.5,79.1
Aesculus hippocastanum,15.0,8.0,50.3,4.5,20.1
Platanus x hispanica,4.0,1.5,1.8,1.2,3.0
Carpinus betulus,8.0,3.0,7.1,2.4,5.6
Carpinus betulus,5.0,2.0,3.1,1.5,4.5
Carpinus betulus,6.0,4.0,12.6,1.8,14.1
Aesculus hippocastanum,9.0,7.0,38.5,2.7,26.6
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Tilia x europaea,5.0,2.5,4.9,1.5,6.1
Tilia x europaea,5.0,2.5,4.9,1.5,4.4
Carpinus betulus,11.0,5.0,19.6,3.3,12.8
Tilia cordata,9.0,6.0,28.3,2.7,14.2
Celtis australis,10.0,8.0,50.3,3.0,4.2
Carpinus betulus,8.0,5.0,19.6,2.4,8.6
Celtis australis,7.0,8.0,50.3,2.1,2.5
Aesculus hippocastanum,3.5,2.0,3.1,1.0,3.4
Aesculus hippocastanum,12.0,6.0,28.3,3.6,8.4
Aesculus hippocastanum,4.0,2.0,3.1,1.2,3.9
Aesculus hippocastanum,9.0,8.0,50.3,2.7,23.8
Carpinus betulus,4.0,1.5,1.8,1.2,3.0
Celtis australis,4.0,5.0,19.6,1.2,4.5
Aesculus hippocastanum,3.5,2.0,3.1,1.0,4.8
Celtis australis,4.0,8.0,50.3,1.2,4.7
Tilia cordata,4.0,2.0,3.1,1.2,1.8
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Platanus x hispanica,12.0,14.0,153.9,3.6,68.4
Aesculus hippocastanum,10.0,12.0,113.1,3.0,41.2
Celtis australis,6.0,4.0,12.6,1.8,2.6
Celtis australis,17.0,9.0,63.6,5.1,4.7
Aesculus hippocastanum,5.5,7.0,38.5,1.7,10.5
Aesculus hippocastanum,4.0,5.0,19.6,1.2,6.0
Platanus x hispanica,24.0,18.0,254.5,7.2,80.2
Carpinus betulus,4.0,3.0,7.1,1.2,4.5
Carpinus betulus,7.0,2.0,3.1,2.1,1.7
Platanus x hispanica,7.0,3.0,7.1,2.1,5.9
Celtis australis,6.0,4.0,12.6,1.8,2.5
Celtis australis,15.0,13.0,132.7,4.5,5.0
Aesculus hippocastanum,7.0,6.0,28.3,2.1,20.8
Tilia x europaea,4.0,1.5,1.8,1.2,6.1
Celtis australis,8.3,6.7,35.2,2.5,3.5
Celtis australis,6.0,4.0,12.6,1.8,2.8
Aesculus hippocastanum,7.0,8.0,50.3,2.1,23.5
Celtis australis,8.0,6.0,28.3,2.4,2.7
Tilia x europaea,5.0,2.5,4.9,1.5,4.4
Celtis australis,8.3,6.7,35.2,2.5,3.5
Carpinus betulus,13.0,8.0,50.3,3.9,12.6
Celtis australis,8.0,7.0,38.5,2.4,5.5
Tilia cordata,6.4,4.4,14.9,1.9,6.8
Platanus x hispanica,6.0,6.0,28.3,1.8,4.1
Aesculus hippocastanum,14.0,11.0,95.0,4.2,47.7
Aesculus hippocastanum,7.0,8.0,50.3,2.1,30.2
Carpinus betulus,4.0,1.0,0.8,1.2,2.6
Carpinus betulus,4.0,4.0,12.6,1.2,8.6
Aesculus hippocastanum,9.0,6.0,28.3,2.7,33.5
Celtis australis,8.0,7.0,38.5,2.4,3.1
Aesculus hippocastanum,6.0,6.0,28.3,1.8,39.4
Tilia x europaea,5.0,4.0,12.6,1.5,26.9
Tilia cordata,5.0,2.5,4.9,1.5,3.4
Tilia x europaea,4.0,1.0,0.8,1.2,12.2
Tilia x europaea,5.0,1.5,1.8,1.5,7.1
Tilia x europaea,6.0,6.0,28.3,1.8,9.0
Aesculus hippocastanum,12.0,10.0,78.5,3.6,47.3
Tilia cordata,6.0,4.0,12.6,1.8,4.7
Celtis australis,9.0,8.0,50.3,2.7,3.1
Carpinus betulus,6.0,4.0,12.6,1.8,6.1
Aesculus hippocastanum,6.0,5.0,19.6,1.8,16.5
Carpinus betulus,5.0,2.5,4.9,1.5,4.5
Platanus x hispanica,18.0,18.0,254.5,5.4,8.2
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Celtis australis,6.0,6.0,28.3,1.8,2.8
Celtis australis,15.0,12.0,113.1,4.5,5.3
Tilia x europaea,7.0,6.0,28.3,2.1,22.9
Celtis australis,14.0,4.0,12.6,4.2,3.1
Tilia x europaea,7.0,6.0,28.3,2.1,22.9
Aesculus hippocastanum,3.5,1.5,1.8,1.0,2.5
Carpinus betulus,12.0,8.0,50.3,3.6,18.2
Celtis australis,12.0,10.0,78.5,3.6,4.2
Tilia x europaea,5.0,1.5,1.8,1.5,7.1
Tilia cordata,4.0,1.5,1.8,1.2,2.2
Celtis australis,8.0,6.0,28.3,2.4,2.7
Aesculus hippocastanum,9.0,6.0,28.3,2.7,30.5
Aesculus hippocastanum,8.4,6.4,32.7,2.5,25.1
Celtis australis,18.0,11.0,95.0,5.4,2.2
Platanus x hispanica,3.0,9.6,72.5,0.9,2.5
Aesculus hippocastanum,14.0,8.0,50.3,4.2,47.7
Tilia cordata,21.0,7.0,38.5,6.3,33.2
Tilia x europaea,10.0,3.0,7.1,3.0,7.1
Celtis australis,8.0,9.0,63.6,2.4,5.4
Carpinus betulus,8.0,8.0,50.3,2.4,4.7
Celtis australis,5.0,4.0,12.6,1.5,2.5
Aesculus hippocastanum,14.0,8.0,50.3,4.2,35.4
Tilia x europaea,6.0,4.0,12.6,1.8,10.0
Celtis australis,12.0,12.0,113.1,3.6,5.1
Celtis australis,5.0,5.0,19.6,1.5,3.4
Celtis australis,12.0,8.0,50.3,3.6,4.4
Tilia x europaea,5.0,1.5,1.8,1.5,7.1
Carpinus betulus,6.0,4.0,12.6,1.8,5.0
Tilia x europaea,20.0,10.0,78.5,6.0,100.0
Tilia cordata,4.0,3.0,7.1,1.2,3.0
Tilia x europaea,6.0,5.0,19.6,1.8,12.2
Celtis australis,4.5,3.0,7.1,1.3,1.8
Celtis australis,13.0,11.0,95.0,3.9,5.1
Tilia x europaea,8.0,10.0,78.5,2.4,61.8
Aesculus hippocastanum,10.0,10.0,78.5,3.0,46.9
Tilia x europaea,6.0,5.0,19.6,1.8,12.2
Platanus x hispanica,18.0,18.0,254.5,5.4,93.1
Tilia cordata,4.0,1.5,1.8,1.2,1.5
Platanus x hispanica,25.0,20.0,314.2,7.5,21.7
Platanus x hispanica,38.0,25.0,490.9,11.4,1.8
Aesculus hippocastanum,3.0,1.3,1.3,0.9,2.9
Tilia cordata,8.0,4.0,12.6,2.4,6.5
Celtis australis,4.0,1.0,0.8,1.2,1.1
Aesculus hippocastanum,7.0,5.0,19.6,2.1,10.6
Celtis australis,5.0,3.0,7.1,1.5,1.5
Celtis australis,5.0,4.0,12.6,1.5,2.1
Tilia cordata,6.0,6.0,28.3,1.8,11.9
Tilia x europaea,5.0,3.0,7.1,1.5,12.2
Platanus x hispanica,6.0,3.0,7.1,1.8,4.6
Platanus x hispanica,18.0,20.0,314.2,5.4,1.8
Tilia cordata,13.0,9.0,63.6,3.9,33.2
Tilia x europaea,6.0,12.0,113.1,1.8,38.2
Tilia cordata,6.0,6.0,28.3,1.8,5.1
Celtis australis,9.0,8.0,50.3,2.7,3.4
Celtis australis,9.0,7.0,38.5,2.7,3.9
Carpinus betulus,4.0,2.0,3.1,1.2,7.9
Tilia x europaea,6.0,12.0,113.1,1.8,42.6
Celtis australis,6.0,8.0,50.3,1.8,3.9
Platanus x hispanica,6.0,4.0,12.6,1.8,4.6
Aesculus hippocastanum,6.0,3.0,7.1,1.8,7.9
Aesculus hippocastanum,10.0,6.0,28.3,3.0,46.9
Aesculus hippocastanum,3.0,1.5,1.8,0.9,3.3
Platanus x hispanica,7.0,6.0,28.3,2.1,8.6
Tilia x europaea,8.0,4.0,12.6,2.4,31.0
Platanus x hispanica,7.0,2.0,3.1,2.1,4.1
Celtis australis,4.0,4.0,12.6,1.2,2.2
Celtis australis,4.0,4.0,12.6,1.2,2.2
Aesculus hippocastanum,10.0,4.0,12.6,3.0,46.9
Platanus x hispanica,3.0,9.6,72.5,0.9,2.5
Celtis australis,8.3,6.7,35.2,2.5,3.5
Tilia cordata,8.0,7.0,38.5,2.4,8.0
Carpinus betulus,4.0,3.0,7.1,1.2,6.7
Carpinus betulus,11.0,8.0,50.3,3.3,0.7
Aesculus hippocastanum,9.0,9.0,63.6,2.7,47.9
Celtis australis,8.3,6.7,35.2,2.5,3.5
Platanus x hispanica,3.0,5.0,19.6,0.9,6.5
Carpinus betulus,4.0,3.0,7.1,1.2,9.2
Aesculus hippocastanum,3.0,1.0,0.8,0.9,4.3
Carpinus betulus,9.0,8.0,50.3,2.7,16.6
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Aesculus hippocastanum,10.0,6.0,28.3,3.0,50.5
Aesculus hippocastanum,12.0,13.0,132.7,3.6,49.7
Celtis australis,7.0,8.0,50.3,2.1,2.8
Carpinus betulus,4.0,2.0,3.1,1.2,5.6
Aesculus hippocastanum,7.0,4.0,12.6,2.1,20.8
Aesculus hippocastanum,10.0,8.0,50.3,3.0,46.9
Aesculus hippocastanum,8.0,4.0,12.6,2.4,46.5
Tilia cordata,7.0,6.0,28.3,2.1,6.0
Celtis australis,4.5,3.0,7.1,1.3,1.8
Tilia x europaea,8.0,8.0,50.3,2.4,22.9
Platanus x hispanica,12.0,8.0,50.3,3.6,23.8
Aesculus hippocastanum,14.0,10.0,78.5,4.2,66.3
Tilia x europaea,15.0,7.0,38.5,4.5,61.8
Tilia cordata,8.0,8.0,50.3,2.4,13.0
Celtis australis,6.0,5.0,19.6,1.8,3.5
Carpinus betulus,4.5,3.0,7.1,1.3,5.6
Carpinus betulus,5.5,3.0,7.1,1.7,6.7
Carpinus betulus,6.2,3.6,10.1,1.9,8.6
Celtis australis,6.0,5.0,19.6,1.8,3.9
Aesculus hippocastanum,4.0,2.0,3.1,1.2,3.4
Tilia x europaea,10.0,8.0,50.3,3.0,28.2
Carpinus betulus,13.0,6.0,28.3,3.9,7.3
Tilia x europaea,5.0,1.5,1.8,1.5,7.1
Aesculus hippocastanum,10.0,4.0,12.6,3.0,50.5
Aesculus hippocastanum,12.0,8.0,50.3,3.6,72.5
Celtis australis,3.0,1.0,0.8,0.9,2.2
Tilia x europaea,4.0,2.5,4.9,1.2,6.1
Aesculus hippocastanum,4.0,4.0,12.6,1.2,7.7
Tilia cordata,5.0,4.0,12.6,1.5,3.0
Celtis australis,8.0,5.0,19.6,2.4,2.5
Celtis australis,9.0,8.0,50.3,2.7,3.1
Platanus x hispanica,5.0,3.5,9.6,1.5,4.6
Celtis australis,11.0,4.0,12.6,3.3,2.4
Celtis australis,6.0,8.0,50.3,1.8,3.4
Tilia x europaea,6.0,3.0,7.1,1.8,15.6
Aesculus hippocastanum,15.0,12.0,113.1,4.5,46.0
Celtis australis,5.0,4.0,12.6,1.5,2.5
Carpinus betulus,4.0,2.0,3.1,1.2,7.3
Tilia x europaea,19.0,7.5,44.2,5.7,96.4
Platanus x hispanica,24.0,24.0,452.4,7.2,0.7
Celtis australis,3.5,1.5,1.8,1.0,1.3
Carpinus betulus,5.0,2.5,4.9,1.5,4.5
Celtis australis,14.0,11.0,95.0,4.2,5.5
Carpinus betulus,8.0,4.0,12.6,2.4,6.1
Tilia cordata,6.0,2.0,3.1,1.8,2.6
Tilia cordata,6.0,4.0,12.6,1.8,5.1
Aesculus hippocastanum,4.0,2.0,3.1,1.2,5.4
Platanus x hispanica,5.5,2.0,3.1,1.7,4.6
Celtis australis,10.0,12.0,113.1,3.0,3.4
Celtis australis,15.0,8.0,50.3,4.5,4.7
Celtis australis,4.0,5.0,19.6,1.2,4.5
Platanus x hispanica,24.0,18.0,254.5,7.2,80.2
Aesculus hippocastanum,3.5,3.0,7.1,1.0,4.3
Celtis australis,10.0,12.0,113.1,3.0,3.8
Platanus x hispanica,6.0,4.0,12.6,1.8,7.2
Aesculus hippocastanum,10.0,11.0,95.0,3.0,35.8
Platanus x hispanica,12.0,8.0,50.3,3.6,19.8
Celtis australis,12.0,12.0,113.1,3.6,5.1
Celtis australis,6.0,9.0,63.6,1.8,4.3
Aesculus hippocastanum,8.0,7.0,38.5,2.4,42.0
Tilia cordata,6.0,6.0,28.3,1.8,5.6
Celtis australis,4.0,6.0,28.3,1.2,3.0
Aesculus hippocastanum,4.0,2.0,3.1,1.2,3.4
Celtis australis,6.0,8.0,50.3,1.8,4.2
Tilia x europaea,12.0,11.0,95.0,3.6,45.7
Platanus x hispanica,3.0,9.6,72.5,0.9,2.5
Aesculus hippocastanum,8.0,8.0,50.3,2.4,25.5
Celtis australis,9.0,7.0,38.5,2.7,4.2
Platanus x hispanica,16.0,18.0,254.5,4.8,1.8
Tilia x europaea,8.0,9.0,63.6,2.4,79.1
Carpinus betulus,6.0,3.0,7.1,1.8,3.0
Tilia x europaea,5.0,1.5,1.8,1.5,7.1
Celtis australis,4.0,1.5,1.8,1.2,1.3
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Platanus x hispanica,6.0,3.5,9.6,1.8,4.6
Aesculus hippocastanum,4.0,4.0,12.6,1.2,8.3
Platanus x hispanica,20.0,12.0,113.1,6.0,14.6
Celtis australis,6.0,6.0,28.3,1.8,2.6
Tilia cordata,4.0,2.5,4.9,1.2,3.0
Tilia cordata,9.0,8.0,50.3,2.7,16.0
Platanus x hispanica,21.0,12.0,113.1,6.3,1.8
Tilia x europaea,6.0,4.0,12.6,1.8,15.6
Platanus x hispanica,8.0,4.0,12.6,2.4,8.6
Tilia x europaea,12.0,6.0,28.3,3.6,20.4
Celtis australis,4.5,4.0,12.6,1.3,2.1
Celtis australis,14.0,6.0,28.3,4.2,5.8
Aesculus hippocastanum,8.4,6.0,28.3,2.5,9.4
Carpinus betulus,4.0,2.0,3.1,1.2,9.2
Celtis australis,6.0,5.0,19.6,1.8,3.3
Tilia x europaea,12.0,5.6,24.3,3.6,10.0
Celtis australis,10.0,8.0,50.3,3.0,3.4
Carpinus betulus,4.0,2.0,3.1,1.2,8.6
Celtis australis,6.0,6.0,28.3,1.8,2.3
Platanus x hispanica,6.0,5.0,19.6,1.8,7.9
Aesculus hippocastanum,12.0,13.0,132.7,3.6,72.5
Celtis australis,4.0,2.0,3.1,1.2,2.2
Tilia x europaea,12.0,8.0,50.3,3.6,31.0
Tilia cordata,6.0,3.0,7.1,1.8,3.4
Celtis australis,6.0,8.0,50.3,1.8,3.9
Celtis australis,4.5,3.0,7.1,1.3,1.8
Tilia x europaea,10.0,9.0,63.6,3.0,33.8
Tilia cordata,10.0,5.0,19.6,3.0,10.2
Platanus x hispanica,17.0,17.0,227.0,5.1,61.5
Carpinus betulus,4.0,2.0,3.1,1.2,8.6
Tilia cordata,18.0,7.0,38.5,5.4,34.7
Celtis australis,6.0,4.0,12.6,1.8,2.5
Tilia x europaea,9.0,10.0,78.5,2.7,55.2
Tilia cordata,8.0,6.0,28.3,2.4,7.5
Carpinus betulus,10.0,7.0,38.5,3.0,17.9
Tilia x europaea,4.0,2.5,4.9,1.2,6.1
Aesculus hippocastanum,20.0,5.0,19.6,6.0,18.2
Platanus x hispanica,11.0,10.0,78.5,3.3,34.8
Celtis australis,6.0,4.0,12.6,1.8,1.8
Celtis australis,10.0,8.0,50.3,3.0,4.9
Celtis australis,15.0,12.0,113.1,4.5,5.6
Celtis australis,10.0,8.0,50.3,3.0,3.9
Celtis australis,15.0,16.0,201.1,4.5,3.1
Tilia cordata,8.0,8.0,50.3,2.4,10.2
Aesculus hippocastanum,3.0,1.0,0.8,0.9,4.3
Aesculus hippocastanum,10.0,10.0,78.5,3.0,35.8
Platanus x hispanica,20.0,12.0,113.1,6.0,82.6
Aesculus hippocastanum,14.0,8.0,50.3,4.2,38.6
Celtis australis,15.0,12.0,113.1,4.5,5.1
Tilia cordata,8.0,8.0,50.3,2.4,16.0
